TIME,RPM,TPS,MAP,Sonda_Geral,2-step,Distância,Marcha,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível,Lenta,Velocidade_de_tração,Velocidade_de_referência
146.037,4758,17.9,-0.07,1.149,OFF,958.78,0,80.0,12.96,0.33,2.81,0.0,OFF,0.0,40.6
146.077,4839,12.1,-0.07,1.139,OFF,959.23,0,80.0,12.97,0.31,2.79,0.0,OFF,0.0,40.9
146.117,4851,9.4,-0.07,1.155,OFF,959.68,0,80.0,12.97,0.32,2.76,0.0,OFF,0.0,40.5
146.157,4772,9.2,-0.07,1.164,OFF,960.10,0,80.0,12.97,0.35,2.70,0.0,OFF,0.0,38.1
146.197,4695,9.1,-0.07,1.135,OFF,960.52,0,80.0,12.96,0.45,2.68,0.0,OFF,0.0,38.0
146.237,4645,7.4,-0.07,1.081,OFF,960.95,0,80.0,12.97,0.55,2.66,0.0,OFF,0.0,38.2
146.277,4623,6.3,-0.07,1.012,OFF,961.38,0,80.0,12.98,0.65,2.65,0.0,OFF,0.0,38.5
146.317,4643,6.0,-0.07,0.968,OFF,961.81,0,80.0,12.98,0.69,2.61,0.0,OFF,0.0,38.8
146.357,4620,4.8,-0.07,0.927,OFF,962.24,0,80.0,12.98,0.72,2.61,0.0,OFF,0.0,38.7
146.397,4588,4.3,-0.07,0.893,OFF,962.67,0,80.0,12.98,0.72,2.58,0.0,OFF,0.0,38.6
146.437,4474,4.2,-0.07,0.879,OFF,963.09,0,80.0,12.96,0.66,2.59,0.0,OFF,0.0,38.3
146.477,4378,4.0,-0.07,0.874,OFF,963.52,0,80.0,12.97,0.64,2.55,0.0,OFF,0.0,38.4
146.517,4272,4.0,-0.07,0.876,OFF,963.94,0,80.0,12.95,0.61,2.59,0.0,OFF,0.0,38.4
146.557,4196,3.7,-0.07,0.897,OFF,964.37,0,80.0,12.97,0.57,2.58,0.0,OFF,0.0,38.5
146.597,4302,3.6,-0.07,0.905,OFF,964.80,0,80.0,12.97,0.55,2.59,0.0,OFF,0.0,38.3
146.637,4239,3.8,-0.07,0.914,OFF,965.22,0,80.0,12.98,0.53,2.58,0.0,OFF,0.0,38.1
146.677,4373,9.0,-0.07,0.936,OFF,965.64,0,80.0,12.94,0.58,2.58,0.0,OFF,0.0,37.6
146.717,4249,12.5,-0.07,0.917,OFF,966.05,0,80.0,12.94,0.64,2.62,0.0,OFF,0.0,37.0
146.757,4003,20.0,-0.07,0.927,OFF,966.46,0,80.0,12.96,0.65,2.66,0.0,OFF,0.0,36.9
146.797,4052,26.3,-0.07,0.929,OFF,966.88,0,80.0,12.94,0.64,2.76,0.0,OFF,0.0,37.4
146.837,4358,29.2,-0.07,0.944,OFF,967.29,0,80.0,12.94,0.65,2.88,0.0,OFF,0.0,37.5
146.877,4683,29.5,-0.07,0.859,OFF,967.70,0,80.0,12.95,0.66,2.91,0.0,OFF,0.0,36.9
146.917,5302,29.8,-0.07,0.800,OFF,968.11,0,80.0,12.95,0.64,2.91,0.0,OFF,0.0,36.3
146.957,5062,29.9,-0.07,0.848,OFF,968.51,0,80.0,12.94,0.66,2.90,0.0,OFF,0.0,36.0
146.997,5161,30.0,-0.07,0.977,OFF,968.91,0,80.1,12.95,0.64,2.90,0.0,OFF,0.0,36.3
147.037,5034,30.0,-0.07,1.116,OFF,969.31,0,80.1,12.95,0.60,2.89,0.0,OFF,0.0,36.4
147.077,5107,30.0,-0.07,1.190,OFF,969.72,0,80.1,12.95,0.55,2.90,0.0,OFF,0.0,36.4
147.117,4983,29.9,-0.07,1.232,OFF,970.12,0,80.1,12.96,0.53,2.89,0.0,OFF,0.0,36.2
147.157,5047,29.9,-0.07,1.264,OFF,970.52,0,80.1,12.95,0.55,2.91,0.0,OFF,0.0,36.1
147.197,4977,29.9,-0.07,1.269,OFF,970.95,0,80.1,12.96,0.54,2.89,0.0,OFF,0.0,38.3
147.237,4787,29.5,-0.07,1.283,OFF,971.37,0,80.1,12.94,0.55,2.89,0.0,OFF,0.0,38.0
147.277,4915,28.8,-0.07,1.300,OFF,971.79,0,80.1,12.94,0.58,2.93,0.0,OFF,0.0,37.8
147.317,4833,26.8,-0.07,1.286,OFF,972.19,0,80.1,12.95,0.62,2.90,0.0,OFF,0.0,36.0
147.357,4890,25.1,-0.07,1.265,OFF,972.59,0,80.1,12.95,0.67,2.91,0.0,OFF,0.0,35.4
147.397,4856,21.9,-0.07,1.268,OFF,972.98,0,80.1,12.96,0.71,2.87,0.0,OFF,0.0,35.3
147.437,4847,21.4,-0.07,1.291,OFF,973.39,0,80.1,12.96,0.74,2.87,0.0,OFF,0.0,37.1
147.477,4774,20.1,-0.07,1.276,OFF,973.81,0,80.1,12.97,0.75,2.85,0.0,OFF,0.0,37.9
147.517,4631,18.7,-0.07,1.244,OFF,974.23,0,80.1,12.97,0.77,2.85,0.0,OFF,0.0,37.9
147.557,4642,18.5,-0.07,1.223,OFF,974.65,0,80.1,12.98,0.73,2.84,0.0,OFF,0.0,37.6
147.597,4653,18.3,-0.07,1.194,OFF,975.04,0,80.1,12.98,0.77,2.83,0.0,OFF,0.0,35.1
147.637,4563,18.2,-0.07,1.140,OFF,975.43,0,80.1,12.98,0.74,2.84,0.0,OFF,0.0,34.8
147.677,4541,17.9,-0.07,1.111,OFF,975.82,0,80.1,12.98,0.71,2.83,0.0,OFF,0.0,34.7
147.717,4540,9.8,-0.07,1.096,OFF,976.20,0,80.1,12.99,0.74,2.81,0.0,OFF,0.0,35.0
147.757,4571,5.7,-0.07,1.076,OFF,976.59,0,80.1,12.98,0.75,2.77,0.0,OFF,0.0,35.0
147.797,4562,4.7,-0.07,1.054,OFF,976.98,0,80.1,12.99,0.78,2.71,0.0,OFF,0.0,35.1
147.837,4488,4.2,-0.07,1.007,OFF,977.38,0,80.1,13.01,0.85,2.67,0.0,OFF,0.0,35.2
147.877,4450,4.1,-0.07,0.957,OFF,977.77,0,80.1,13.00,0.93,2.64,0.0,OFF,0.0,35.7
147.917,4405,3.9,-0.07,0.916,OFF,978.18,0,80.1,13.00,1.03,2.62,0.0,OFF,0.0,36.4
147.957,4293,3.7,-0.07,0.888,OFF,978.58,0,80.1,13.00,1.10,2.62,0.0,OFF,0.0,36.8
147.997,4182,3.7,-0.07,0.872,OFF,979.00,0,80.1,13.01,1.16,2.60,0.0,OFF,0.0,37.3
148.037,4046,3.6,-0.07,0.881,OFF,979.41,0,80.1,13.01,1.18,2.62,0.0,OFF,0.0,37.6
148.077,4072,3.7,-0.07,0.896,OFF,979.84,0,80.1,13.00,1.25,2.61,0.0,OFF,0.0,38.0
148.117,4247,3.6,-0.07,0.898,OFF,980.26,0,80.1,13.01,1.35,2.62,0.0,OFF,0.0,37.6
148.157,4243,4.8,-0.07,0.910,OFF,980.66,0,80.1,13.01,1.45,2.60,0.0,OFF,0.0,36.8
148.197,4240,5.1,-0.07,0.912,OFF,981.06,0,80.1,13.00,1.59,2.61,0.0,OFF,0.0,35.9
148.237,4158,5.3,-0.07,0.923,OFF,981.46,0,80.2,13.01,1.53,2.62,0.0,OFF,0.0,35.5
148.277,4069,8.0,-0.07,0.905,OFF,981.85,0,80.2,13.02,1.32,2.62,0.0,OFF,0.0,35.5
148.317,4001,11.9,-0.07,0.908,OFF,982.24,0,80.2,13.01,1.17,2.64,0.0,OFF,0.0,35.1
148.357,3966,12.5,-0.07,0.901,OFF,982.63,0,80.2,13.01,0.97,2.69,0.0,OFF,0.0,34.8
148.397,4070,12.9,-0.07,0.909,OFF,983.01,0,80.2,13.01,0.81,2.73,0.0,OFF,0.0,34.6
148.437,4096,13.0,-0.07,0.912,OFF,983.40,0,80.2,13.01,0.63,2.76,0.0,OFF,0.0,34.3
148.477,4160,13.0,-0.07,0.867,OFF,983.77,0,80.2,13.02,0.54,2.78,0.0,OFF,0.0,34.1
148.517,4283,13.0,-0.07,0.836,OFF,984.15,0,80.2,13.02,0.46,2.78,0.0,OFF,0.0,33.6
148.557,4450,16.5,-0.07,0.828,OFF,984.52,0,80.2,13.01,0.36,2.77,0.0,OFF,0.0,33.4
148.597,4537,19.1,-0.07,0.854,OFF,984.89,0,80.2,12.99,0.31,2.78,0.0,OFF,0.0,33.0
148.637,4153,19.7,-0.07,0.885,OFF,985.25,0,80.2,13.00,0.29,2.82,0.0,OFF,0.0,33.0
148.677,3967,20.4,-0.07,0.856,OFF,985.62,0,80.2,13.00,0.27,2.87,0.0,OFF,0.0,33.0
148.717,4057,22.9,-0.07,0.834,OFF,985.99,0,80.2,13.02,0.26,2.90,0.0,OFF,0.0,33.0
148.757,4103,23.2,-0.07,0.865,OFF,986.35,0,80.2,13.01,0.28,2.90,0.0,OFF,0.0,32.7
148.797,4083,23.4,-0.07,0.951,OFF,986.71,0,80.2,13.01,0.36,2.93,0.0,OFF,0.0,32.1
148.837,3980,23.4,-0.07,0.991,OFF,987.06,0,80.2,13.02,0.40,2.93,0.0,OFF,0.0,32.1
148.877,3986,23.5,-0.07,0.995,OFF,987.42,0,80.2,13.03,0.43,2.95,0.0,OFF,0.0,32.0
148.917,4049,23.4,-0.07,1.051,OFF,987.77,0,80.2,13.02,0.53,2.94,0.0,OFF,0.0,31.9
148.957,4055,23.5,-0.07,1.083,OFF,988.13,0,80.2,13.02,0.65,2.94,0.0,OFF,0.0,32.1
148.997,4046,23.6,-0.07,1.146,OFF,988.49,0,80.2,13.03,0.82,2.94,0.0,OFF,0.0,32.3
149.037,4021,23.6,-0.07,1.213,OFF,988.85,0,80.2,13.03,0.99,2.94,0.0,OFF,0.0,32.7
149.077,4034,23.7,-0.07,1.240,OFF,989.22,0,80.2,13.03,1.13,2.94,0.0,OFF,0.0,33.0
149.117,4003,23.9,-0.07,1.264,OFF,989.59,0,80.2,13.03,1.33,2.94,0.0,OFF,0.0,33.3
149.157,4068,24.1,-0.07,1.267,OFF,989.96,0,80.2,13.03,1.52,2.95,0.0,OFF,0.0,33.5
149.197,4059,24.3,-0.07,1.280,OFF,990.33,0,80.2,13.03,1.66,2.93,0.0,OFF,0.0,33.6
149.237,4034,24.3,-0.07,1.276,OFF,990.71,0,80.2,13.03,1.82,2.94,0.0,OFF,0.0,33.8
149.277,3973,24.4,-0.07,1.271,OFF,991.09,0,80.2,13.03,1.97,2.95,0.0,OFF,0.0,33.8
149.317,3939,24.5,-0.07,1.266,OFF,991.48,0,80.2,13.03,2.03,2.96,0.0,OFF,0.0,35.7
149.357,4003,24.6,-0.07,1.278,OFF,991.88,0,80.3,13.03,1.75,2.95,0.0,OFF,0.0,35.6
149.397,4063,24.6,-0.07,1.272,OFF,992.27,0,80.2,13.03,1.49,2.95,0.0,OFF,0.0,35.4
149.437,4056,24.6,-0.07,1.263,OFF,992.66,0,80.3,13.04,1.48,2.94,0.0,OFF,0.0,34.2
149.477,4000,24.8,-0.07,1.258,OFF,993.03,0,80.3,13.04,1.43,2.94,0.0,OFF,0.0,33.7
149.517,3997,24.8,-0.07,1.274,OFF,993.41,0,80.3,13.03,1.46,2.95,0.0,OFF,0.0,33.6
149.557,4038,24.9,-0.07,1.289,OFF,993.80,0,80.3,13.02,1.48,2.95,0.0,OFF,0.0,35.9
149.597,4044,25.3,-0.07,1.282,OFF,994.20,0,80.3,13.01,1.53,2.95,0.0,OFF,0.0,35.8
149.637,4051,25.8,-0.07,1.276,OFF,994.59,0,80.3,13.02,1.65,2.96,0.0,OFF,0.0,35.7
149.677,3951,26.1,-0.07,1.297,OFF,994.99,0,80.3,13.03,1.74,2.94,0.0,OFF,0.0,35.4
149.717,4019,27.3,-0.07,1.287,OFF,995.35,0,80.3,13.03,1.89,2.97,0.0,OFF,0.0,32.9
149.757,4096,28.0,-0.07,1.300,OFF,995.72,0,80.3,13.03,1.98,2.96,0.0,OFF,0.0,32.7
149.797,4127,30.2,-0.07,1.293,OFF,996.08,0,80.3,13.01,2.15,2.95,0.0,OFF,0.0,32.6
149.837,4222,33.5,-0.07,1.280,OFF,996.44,0,80.3,13.00,2.26,2.97,0.0,OFF,0.0,32.8
149.877,4330,34.2,-0.07,1.291,OFF,996.81,0,80.3,13.02,2.36,2.95,0.0,OFF,0.0,32.7
149.917,4220,34.4,-0.07,1.169,OFF,997.17,0,80.3,13.01,2.37,2.98,0.0,OFF,0.0,32.8
149.957,4101,34.4,-0.07,1.059,OFF,997.54,0,80.3,13.00,2.40,2.98,0.0,OFF,0.0,32.9
149.997,4213,34.5,-0.07,1.054,OFF,997.90,0,80.3,13.02,2.47,2.98,0.0,OFF,0.0,33.0
150.037,4245,34.7,-0.07,1.076,OFF,998.27,0,80.3,13.02,2.55,2.97,0.0,OFF,0.0,33.4
150.077,4128,34.7,-0.07,1.112,OFF,998.65,0,80.3,13.03,2.58,2.99,0.0,OFF,0.0,33.4
150.117,4081,34.9,-0.07,1.167,OFF,999.02,0,80.3,13.03,2.07,2.97,0.0,OFF,0.0,33.4
150.157,4149,34.9,-0.07,1.204,OFF,999.39,0,80.3,13.03,1.61,3.00,0.0,OFF,0.0,33.5
150.197,4314,34.9,-0.07,1.227,OFF,999.78,0,80.3,13.02,1.29,2.98,0.0,OFF,0.0,35.9
150.237,4306,34.9,-0.07,1.213,OFF,1000.18,0,80.3,13.00,1.08,2.97,0.0,OFF,0.0,36.3
150.277,4118,34.9,-0.07,1.211,OFF,1000.58,0,80.3,13.00,1.03,2.98,0.0,OFF,0.0,36.3
150.317,4132,34.9,-0.07,1.236,OFF,1000.99,0,80.3,13.01,1.19,2.99,0.0,OFF,0.0,36.1
150.357,4196,34.9,-0.07,1.252,OFF,1001.38,0,80.3,13.02,1.40,2.98,0.0,OFF,0.0,36.4
150.397,4291,35.4,-0.07,1.236,OFF,1001.79,0,80.3,13.00,1.65,2.98,0.0,OFF,0.0,36.7
150.437,4250,35.7,-0.07,1.218,OFF,1002.20,0,80.3,13.01,1.91,2.97,0.0,OFF,0.0,37.3
150.477,4317,35.8,-0.07,1.223,OFF,1002.62,0,80.4,13.02,2.11,2.97,0.0,OFF,0.0,37.7
150.517,4263,35.9,-0.07,1.253,OFF,1003.04,0,80.4,13.00,2.29,2.97,0.0,OFF,0.0,37.6
150.557,4158,35.8,-0.07,1.277,OFF,1003.46,0,80.4,13.01,2.35,2.96,0.0,OFF,0.0,37.4
150.597,4285,35.9,-0.07,1.286,OFF,1003.87,0,80.4,12.99,2.47,2.99,0.0,OFF,0.0,37.4
150.637,4372,35.8,-0.07,1.280,OFF,1004.27,0,80.4,13.00,2.48,2.96,0.0,OFF,0.0,35.6
150.677,4241,35.8,-0.07,1.252,OFF,1004.66,0,80.4,12.98,2.03,2.98,0.0,OFF,0.0,34.7
150.717,4271,35.9,-0.07,1.253,OFF,1005.05,0,80.4,12.99,1.64,2.98,0.0,OFF,0.0,34.9
150.757,4352,34.6,-0.07,1.264,OFF,1005.44,0,80.4,12.99,1.42,2.98,0.0,OFF,0.0,35.2
150.797,4427,31.4,-0.07,1.269,OFF,1005.83,0,80.4,12.99,1.38,2.97,0.0,OFF,0.0,35.6
150.837,4565,31.5,-0.07,1.263,OFF,1006.23,0,80.4,12.95,1.34,2.93,0.0,OFF,0.0,35.8
150.877,4489,31.9,-0.07,1.269,OFF,1006.62,0,80.4,12.95,1.34,2.93,0.0,OFF,0.0,35.6
150.917,4551,31.9,-0.07,1.263,OFF,1007.02,0,80.4,12.96,1.40,2.96,0.0,OFF,0.0,35.6
150.957,4577,32.0,-0.07,1.178,OFF,1007.42,0,80.4,12.97,1.59,2.93,0.0,OFF,0.0,35.9
150.997,4684,33.3,-0.07,1.139,OFF,1007.83,0,80.4,12.98,1.84,2.93,0.0,OFF,0.0,36.7
151.037,4767,33.8,-0.07,1.178,OFF,1008.24,0,80.4,12.97,2.12,2.97,0.0,OFF,0.0,36.8
151.077,4925,33.8,-0.07,1.185,OFF,1008.64,0,80.4,12.97,2.41,2.91,0.0,OFF,0.0,36.6
151.117,4845,33.8,-0.07,1.180,OFF,1009.05,0,80.4,12.95,2.64,2.96,0.0,OFF,0.0,36.5
151.157,4700,33.7,-0.07,1.195,OFF,1009.46,0,80.4,12.95,2.80,2.93,0.0,OFF,0.0,36.7
151.197,4820,31.4,-0.07,1.216,OFF,1009.86,0,80.4,12.95,2.83,2.95,0.0,OFF,0.0,36.7
151.237,4649,27.0,-0.07,1.204,OFF,1010.30,0,80.4,12.97,2.93,2.94,0.0,OFF,0.0,39.7
151.277,4578,21.2,-0.07,1.190,OFF,1010.74,0,80.4,12.97,2.95,2.92,0.0,OFF,0.0,40.0
151.317,4755,17.3,-0.07,1.206,OFF,1011.19,0,80.4,12.98,2.86,2.87,0.0,OFF,0.0,40.3
151.357,4708,14.6,-0.07,1.173,OFF,1011.63,0,80.4,12.98,2.41,2.84,0.0,OFF,0.0,40.5
151.397,4664,12.4,-0.07,1.131,OFF,1012.05,0,80.4,12.99,2.15,2.81,0.0,OFF,0.0,37.7
151.437,4609,11.9,-0.07,1.105,OFF,1012.47,0,80.4,12.99,1.98,2.77,0.0,OFF,0.0,37.8
151.477,4690,10.6,-0.07,1.066,OFF,1012.90,0,80.4,12.99,1.81,2.75,0.0,OFF,0.0,38.1
151.517,4739,10.4,-0.07,1.018,OFF,1013.33,0,80.4,12.99,1.58,2.72,0.0,OFF,0.0,38.7
151.557,4779,10.3,-0.07,0.982,OFF,1013.77,0,80.4,12.99,1.44,2.71,0.0,OFF,0.0,39.4
151.597,4691,9.7,-0.07,0.961,OFF,1014.23,0,80.4,12.99,1.30,2.69,0.0,OFF,0.0,42.1
151.637,4676,9.1,-0.07,0.942,OFF,1014.70,0,80.4,12.98,1.34,2.67,0.0,OFF,0.0,42.3
151.677,4677,9.0,-0.07,0.929,OFF,1015.17,0,80.4,12.98,1.31,2.67,0.0,OFF,0.0,42.3
151.717,4697,9.0,-0.07,0.912,OFF,1015.61,0,80.4,12.98,1.34,2.65,0.0,OFF,0.0,39.3
151.757,4691,8.9,-0.07,0.890,OFF,1016.04,0,80.4,12.99,1.49,2.65,0.0,OFF,0.0,38.8
151.797,4624,8.9,-0.07,0.872,OFF,1016.47,0,80.4,12.98,1.64,2.63,0.0,OFF,0.0,38.6
151.837,4594,8.6,-0.07,0.864,OFF,1016.90,0,80.4,12.98,1.85,2.63,0.0,OFF,0.0,38.7
151.877,4617,6.6,-0.07,0.858,OFF,1017.33,0,80.4,12.98,2.05,2.62,0.0,OFF,0.0,38.5
151.917,4624,6.1,-0.07,0.854,OFF,1017.75,0,80.4,12.99,1.95,2.61,0.0,OFF,0.0,38.2
151.957,4584,5.8,-0.07,0.853,OFF,1018.18,0,80.5,12.98,1.76,2.60,0.0,OFF,0.0,38.0
151.997,4536,4.5,-0.07,0.862,OFF,1018.60,0,80.4,12.97,1.55,2.59,0.0,OFF,0.0,38.0
152.037,4421,4.0,-0.07,0.876,OFF,1019.02,0,80.4,12.98,1.46,2.58,0.0,OFF,0.0,38.0
152.077,4371,3.7,-0.07,0.889,OFF,1019.44,0,80.4,12.98,1.41,2.58,0.0,OFF,0.0,37.9
152.117,4159,2.6,-0.07,0.899,OFF,1019.86,0,80.5,12.99,1.26,2.58,0.0,OFF,0.0,37.6
152.157,4039,2.1,-0.07,0.905,OFF,1020.28,0,80.5,12.99,1.10,2.58,0.0,OFF,0.0,37.6
152.197,4327,2.0,-0.07,0.921,OFF,1020.69,0,80.5,12.98,0.96,2.59,0.0,OFF,0.0,37.4
152.237,4487,2.0,-0.07,0.932,OFF,1021.10,0,80.5,12.97,0.85,2.56,0.0,OFF,0.0,36.9
152.277,4301,5.8,-0.07,0.950,OFF,1021.51,0,80.5,12.98,0.75,2.55,0.0,OFF,0.0,36.5
152.317,4123,6.6,-0.07,0.937,OFF,1021.92,0,80.5,12.97,0.64,2.56,0.0,OFF,0.0,36.4
152.357,4111,10.9,-0.07,0.936,OFF,1022.32,0,80.5,12.97,0.55,2.60,0.0,OFF,0.0,36.6
152.397,4135,17.0,-0.07,0.927,OFF,1022.73,0,80.5,12.96,0.47,2.65,0.0,OFF,0.0,36.4
152.437,4023,17.8,-0.07,0.946,OFF,1023.13,0,80.5,12.98,0.42,2.72,0.0,OFF,0.0,35.9
152.477,4140,22.2,-0.07,0.906,OFF,1023.54,0,80.5,12.97,0.38,2.79,0.0,OFF,0.0,38.3
152.517,4355,29.5,-0.07,0.878,OFF,1023.97,0,80.5,12.96,0.34,2.84,0.0,OFF,0.0,38.3
152.557,4691,31.5,-0.07,0.809,OFF,1024.39,0,80.5,12.95,0.32,2.90,0.0,OFF,0.0,38.2
152.597,5156,31.5,-0.07,0.789,OFF,1024.81,0,80.5,12.95,0.31,2.91,0.0,OFF,0.0,37.5
152.637,4965,31.7,-0.07,0.819,OFF,1025.19,0,80.5,12.93,0.31,2.91,0.0,OFF,0.0,34.6
152.677,4918,29.3,-0.07,0.884,OFF,1025.58,0,80.5,12.95,0.34,2.92,0.0,OFF,0.0,34.5
152.717,4754,25.6,-0.07,0.966,OFF,1025.97,0,80.5,12.94,0.42,2.91,0.0,OFF,0.0,35.0
152.757,4686,25.4,-0.07,1.090,OFF,1026.36,0,80.5,12.95,0.42,2.91,0.0,OFF,0.0,35.4
152.797,4592,25.3,-0.07,1.144,OFF,1026.76,0,80.5,12.95,0.41,2.90,0.0,OFF,0.0,35.5
152.837,4632,24.1,-0.07,1.144,OFF,1027.18,0,80.5,12.95,0.40,2.90,0.0,OFF,0.0,38.2
152.877,4607,23.7,-0.07,1.122,OFF,1027.61,0,80.5,12.96,0.40,2.89,0.0,OFF,0.0,38.6
152.917,4549,22.0,-0.07,1.113,OFF,1028.04,0,80.5,12.96,0.41,2.89,0.0,OFF,0.0,39.0
152.957,4665,19.6,-0.07,1.130,OFF,1028.46,0,80.5,12.96,0.47,2.87,0.0,OFF,0.0,36.5
152.997,4756,18.4,-0.07,1.131,OFF,1028.86,0,80.5,12.96,0.56,2.85,0.0,OFF,0.0,36.6
153.037,4770,10.9,-0.07,1.128,OFF,1029.27,0,80.5,12.96,0.68,2.83,0.0,OFF,0.0,36.7
153.077,4656,7.0,-0.07,1.135,OFF,1029.68,0,80.5,12.95,0.80,2.77,0.0,OFF,0.0,37.1
153.117,4573,5.1,-0.07,1.128,OFF,1030.10,0,80.5,12.96,0.94,2.71,0.0,OFF,0.0,37.3
153.157,4560,4.3,-0.07,1.087,OFF,1030.51,0,80.5,12.96,1.02,2.69,0.0,OFF,0.0,37.6
153.197,4566,4.2,-0.07,1.007,OFF,1030.93,0,80.5,12.97,1.14,2.65,0.0,OFF,0.0,37.8
153.237,4548,4.2,-0.07,0.941,OFF,1031.36,0,80.5,12.98,1.27,2.61,0.0,OFF,0.0,38.5
153.277,4525,4.1,-0.07,0.890,OFF,1031.79,0,80.5,12.97,1.36,2.59,0.0,OFF,0.0,38.9
153.317,4461,4.0,-0.07,0.870,OFF,1032.25,0,80.5,12.98,1.43,2.59,0.0,OFF,0.0,41.5
153.357,4354,4.0,-0.07,0.881,OFF,1032.71,0,80.5,12.98,1.56,2.58,0.0,OFF,0.0,41.2
153.397,4262,4.1,-0.07,0.885,OFF,1033.16,0,80.5,12.98,1.72,2.59,0.0,OFF,0.0,41.0
153.437,4200,7.5,-0.07,0.878,OFF,1033.60,0,80.6,12.97,1.67,2.59,0.0,OFF,0.0,38.4
153.477,4292,9.6,-0.07,0.894,OFF,1034.02,0,80.5,12.97,1.39,2.62,0.0,OFF,0.0,38.1
153.517,4241,11.1,-0.07,0.897,OFF,1034.44,0,80.6,12.99,1.18,2.61,0.0,OFF,0.0,37.8
153.557,4202,11.4,-0.07,0.919,OFF,1034.86,0,80.6,12.97,0.95,2.67,0.0,OFF,0.0,37.7
153.597,4235,11.3,-0.07,0.946,OFF,1035.28,0,80.6,12.98,0.78,2.68,0.0,OFF,0.0,37.4
153.637,4332,11.4,-0.07,0.916,OFF,1035.69,0,80.6,12.97,0.68,2.71,0.0,OFF,0.0,37.0
153.677,4422,11.4,-0.07,0.860,OFF,1036.10,0,80.6,12.97,0.67,2.72,0.0,OFF,0.0,36.6
153.717,4518,11.4,-0.07,0.838,OFF,1036.52,0,80.6,12.95,0.60,2.71,0.0,OFF,0.0,38.3
153.757,4588,12.2,-0.07,0.830,OFF,1036.95,0,80.6,12.95,0.52,2.71,0.0,OFF,0.0,39.2
153.797,4709,12.7,-0.07,0.837,OFF,1037.39,0,80.6,12.97,0.44,2.71,0.0,OFF,0.0,39.3
153.837,4804,17.2,-0.07,0.840,OFF,1037.82,0,80.6,12.97,0.40,2.71,0.0,OFF,0.0,39.0
153.877,4509,23.0,-0.07,0.843,OFF,1038.22,0,80.6,12.95,0.36,2.73,0.0,OFF,0.0,35.8
153.917,4386,27.0,-0.07,0.845,OFF,1038.62,0,80.6,12.95,0.35,2.84,0.0,OFF,0.0,35.3
153.957,4692,27.5,-0.07,0.824,OFF,1039.01,0,80.6,12.96,0.31,2.89,0.0,OFF,0.0,35.4
153.997,4800,27.6,-0.07,0.809,OFF,1039.40,0,80.6,12.96,0.32,2.89,0.0,OFF,0.0,35.3
154.037,4957,27.5,-0.07,0.852,OFF,1039.79,0,80.6,12.96,0.39,2.90,0.0,OFF,0.0,35.2
154.077,4953,26.1,-0.07,0.923,OFF,1040.18,0,80.6,12.96,0.40,2.89,0.0,OFF,0.0,35.2
154.117,4882,25.7,-0.07,1.006,OFF,1040.58,0,80.6,12.96,0.39,2.89,0.0,OFF,0.0,35.6
154.157,4778,25.7,-0.07,1.104,OFF,1041.00,0,80.6,12.97,0.38,2.90,0.0,OFF,0.0,38.1
154.197,4718,25.7,-0.07,1.167,OFF,1041.42,0,80.6,12.97,0.40,2.90,0.0,OFF,0.0,37.9
154.237,4762,25.6,-0.07,1.194,OFF,1041.84,0,80.6,12.98,0.43,2.90,0.0,OFF,0.0,37.9
154.277,4666,25.6,-0.07,1.204,OFF,1042.26,0,80.7,12.98,0.45,2.90,0.0,OFF,0.0,37.7
154.317,4651,20.4,-0.07,1.203,OFF,1042.66,0,80.7,12.98,0.46,2.90,0.0,OFF,0.0,36.2
154.357,4625,15.7,-0.07,1.213,OFF,1043.06,0,80.7,12.99,0.43,2.87,0.0,OFF,0.0,36.1
154.397,4581,15.2,-0.07,1.205,OFF,1043.46,0,80.6,12.99,0.44,2.84,0.0,OFF,0.0,35.9
154.437,4555,15.0,-0.07,1.166,OFF,1043.86,0,80.7,12.98,0.44,2.80,0.0,OFF,0.0,35.5
154.477,4620,15.0,-0.07,1.107,OFF,1044.25,0,80.7,12.99,0.52,2.81,0.0,OFF,0.0,35.9
154.517,4704,14.9,-0.07,1.031,OFF,1044.65,0,80.7,13.00,0.55,2.79,0.0,OFF,0.0,36.0
154.557,4692,14.8,-0.07,1.000,OFF,1045.08,0,80.7,13.01,0.60,2.77,0.0,OFF,0.0,38.8
154.597,4599,14.9,-0.07,1.024,OFF,1045.51,0,80.7,12.99,0.74,2.78,0.0,OFF,0.0,39.0
154.637,4619,14.9,-0.07,1.035,OFF,1045.97,0,80.7,13.00,0.87,2.78,0.0,OFF,0.0,41.8
154.677,4711,14.9,-0.07,1.037,OFF,1046.44,0,80.7,13.01,1.03,2.76,0.0,OFF,0.0,42.4
154.717,4710,15.7,-0.07,1.005,OFF,1046.89,0,80.7,13.01,1.19,2.76,0.0,OFF,0.0,40.2
154.757,4687,15.9,-0.07,1.004,OFF,1047.33,0,80.7,13.01,1.35,2.76,0.0,OFF,0.0,38.5
154.797,4695,16.4,-0.07,1.037,OFF,1047.75,0,80.7,13.01,1.42,2.77,0.0,OFF,0.0,37.8
154.837,4746,18.6,-0.07,1.056,OFF,1048.17,0,80.7,13.01,1.52,2.77,0.0,OFF,0.0,38.2
