TIME,RPM,TPS,Sonda_Geral,2-step,Distância,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Velocidade_de_referência
153.538,7264,53.1,1.300,OFF,671.56,80.3,12.94,5.18,2.92,30.8
153.578,7199,51.9,1.300,OFF,671.90,80.3,12.94,5.18,2.91,31.0
153.618,6824,40.1,1.300,OFF,672.25,80.3,12.94,5.09,2.91,31.8
153.658,6606,30.0,1.300,OFF,672.61,80.3,12.96,4.96,2.87,32.4
153.698,6543,24.4,1.300,OFF,672.98,80.3,12.96,4.97,2.79,33.5
153.738,6424,15.9,1.300,OFF,673.36,80.3,12.97,4.85,2.75,34.4
153.778,6545,11.3,1.300,OFF,673.75,80.3,12.97,4.99,2.68,35.2
153.818,6476,10.6,1.300,OFF,674.15,80.3,12.98,4.96,2.60,35.6
153.858,6306,7.7,1.300,OFF,674.55,80.3,12.98,4.86,2.58,35.9
153.898,6049,6.7,1.300,OFF,674.95,80.3,13.00,4.69,2.53,36.2
153.938,5783,6.5,1.300,OFF,675.35,80.3,12.99,4.46,2.52,36.4
153.978,5667,5.6,1.300,OFF,675.76,80.3,12.99,4.31,2.50,36.4
154.018,5859,3.4,1.300,OFF,676.16,80.3,12.98,4.39,2.49,36.5
154.058,5909,2.4,1.300,OFF,676.56,80.3,12.99,4.51,2.46,36.3
154.098,5912,2.0,1.300,OFF,676.97,80.3,12.97,4.58,2.47,36.3
154.138,5732,0.8,1.300,OFF,677.37,80.3,12.99,4.43,2.41,36.3
154.178,5630,0.0,1.300,OFF,677.77,80.4,12.98,4.30,2.42,36.2
154.218,5519,0.0,1.300,OFF,678.17,80.4,12.99,3.96,2.42,36.0
154.258,5543,0.0,1.300,OFF,678.57,80.4,13.00,2.61,2.39,35.8
154.298,5463,0.0,1.300,OFF,678.97,80.4,12.99,3.03,2.40,35.5
154.338,5384,0.0,1.300,OFF,679.35,80.4,13.00,1.76,2.40,34.6
154.378,5219,0.0,1.300,OFF,679.73,80.4,13.01,1.34,2.40,34.0
154.418,5118,0.0,1.300,OFF,680.10,80.4,13.00,1.11,2.40,33.3
154.458,5016,0.0,1.300,OFF,680.47,80.4,13.01,0.96,2.39,33.1
154.498,4972,0.0,1.300,OFF,680.83,80.4,12.99,0.85,2.40,32.5
154.538,4778,0.0,1.300,OFF,681.19,80.4,13.01,0.68,2.40,32.0
154.578,4707,0.0,1.300,OFF,681.54,80.4,13.00,0.56,2.40,31.2
154.618,4624,0.0,1.300,OFF,681.88,80.4,13.00,0.49,2.41,30.6
154.658,4577,0.0,1.300,OFF,682.21,80.4,13.01,0.45,2.41,30.1
154.698,4586,0.0,1.300,OFF,682.54,80.4,13.02,0.41,2.42,29.5
154.738,4636,0.0,1.300,OFF,682.86,80.4,13.01,0.41,2.42,28.7
154.778,4621,0.0,1.300,OFF,683.17,80.4,13.02,0.46,2.42,27.9
154.818,4585,0.0,1.300,OFF,683.47,80.4,13.01,0.59,2.41,27.3
154.858,4565,2.1,1.300,OFF,683.77,80.4,13.00,0.76,2.43,26.8
154.898,4579,7.8,1.300,OFF,684.07,80.4,12.97,1.01,2.43,26.8
154.938,4508,22.2,1.300,OFF,684.36,80.4,12.97,1.40,2.49,26.5
154.978,4400,33.5,1.300,OFF,684.65,80.4,12.98,1.78,2.63,26.3
155.018,4421,35.6,1.300,OFF,684.94,80.4,12.97,2.09,2.82,26.0
155.058,5031,35.9,1.300,OFF,685.23,80.4,12.98,2.42,2.89,25.6
155.098,5853,36.0,1.300,OFF,685.51,80.4,12.97,2.95,2.89,25.6
155.138,5773,36.1,1.300,OFF,685.80,80.4,12.97,3.61,2.87,25.5
155.178,5529,36.1,1.300,OFF,686.08,80.4,12.99,3.82,2.87,25.7
155.218,5467,36.2,1.300,OFF,686.37,80.4,12.98,3.89,2.89,26.1
155.258,4967,36.1,1.300,OFF,686.66,80.4,12.98,3.72,2.91,26.3
155.298,5193,36.1,1.300,OFF,686.96,80.4,12.98,3.63,2.92,26.8
155.338,5102,36.9,1.300,OFF,687.26,80.4,12.98,3.39,2.92,27.2
155.378,5215,37.1,1.300,OFF,687.57,80.4,12.98,2.59,2.90,27.6
155.418,5083,35.7,1.300,OFF,687.88,80.4,12.97,2.42,2.92,28.2
155.458,5079,31.0,1.300,OFF,688.20,80.4,12.99,2.64,2.92,28.4
155.498,5099,27.9,1.300,OFF,688.52,80.4,12.98,2.93,2.89,28.7
155.538,5144,27.5,1.300,OFF,688.84,80.4,12.99,3.17,2.87,29.1
155.578,5264,27.2,1.300,OFF,689.17,80.4,12.99,3.38,2.86,29.5
155.618,5292,24.9,1.300,OFF,689.50,80.4,12.98,3.54,2.84,29.9
155.658,5321,23.7,1.300,OFF,689.83,80.4,12.98,3.62,2.83,30.2
155.698,5358,21.3,1.300,OFF,690.17,80.4,12.99,3.67,2.82,30.4
155.738,5338,18.3,1.300,OFF,690.51,80.4,12.99,3.69,2.78,30.6
155.778,5357,17.6,1.300,OFF,690.85,80.4,13.00,3.67,2.77,30.7
155.818,5445,17.4,1.300,OFF,691.19,80.4,12.98,3.63,2.73,30.9
155.858,5454,17.3,1.300,OFF,691.54,80.4,12.98,3.72,2.74,31.2
155.898,5445,17.3,1.300,OFF,691.89,80.4,13.00,3.76,2.73,31.3
155.938,5500,17.1,1.300,OFF,692.24,80.5,12.99,3.70,2.71,31.6
155.978,5532,16.7,1.300,OFF,692.59,80.5,12.99,2.97,2.72,31.6
156.018,5559,16.4,1.300,OFF,692.94,80.5,12.99,2.62,2.71,31.7
156.058,5533,14.4,1.300,OFF,693.29,80.5,12.99,2.76,2.69,31.8
156.098,5469,4.8,1.300,OFF,693.65,80.5,12.99,2.88,2.68,31.8
156.138,5358,3.3,1.300,OFF,694.00,80.5,12.99,2.89,2.60,31.9
156.178,5227,2.6,1.300,OFF,694.36,80.5,13.00,3.24,2.57,31.9
156.218,5037,2.2,1.300,OFF,694.71,80.5,12.99,3.40,2.52,32.2
156.258,4834,1.9,1.300,OFF,695.07,80.5,13.00,3.38,2.50,32.3
156.298,4646,1.8,1.300,OFF,695.43,80.5,13.00,3.28,2.50,32.2
156.338,4742,1.6,1.300,OFF,695.79,80.5,13.02,3.22,2.46,32.1
156.378,4745,1.6,1.300,OFF,696.14,80.5,13.01,3.26,2.48,31.6
156.418,4610,1.7,1.300,OFF,696.49,80.5,13.02,3.20,2.46,31.4
156.458,4610,4.9,1.300,OFF,696.83,80.5,12.99,3.16,2.44,30.9
156.498,4643,9.6,1.300,OFF,697.17,80.5,12.99,3.10,2.48,30.5
156.538,4639,17.1,1.300,OFF,697.51,80.5,13.00,2.71,2.51,29.9
156.578,4553,20.9,1.300,OFF,697.83,80.5,12.99,2.83,2.58,29.2
156.618,4583,21.9,1.300,OFF,698.15,80.5,12.98,2.95,2.71,28.5
156.658,4968,23.9,1.300,OFF,698.46,80.5,12.98,3.06,2.73,27.9
156.698,5350,29.8,1.300,OFF,698.77,80.5,12.97,3.34,2.79,27.6
156.738,5806,32.2,1.300,OFF,699.07,80.5,12.98,3.75,2.81,27.4
156.778,5963,32.4,1.300,OFF,699.37,80.5,12.98,4.14,2.84,27.1
156.818,5452,32.3,1.300,OFF,699.68,80.5,12.99,4.09,2.85,27.2
156.858,5342,30.6,1.300,OFF,699.98,80.5,12.97,3.78,2.87,27.5
156.898,5591,30.6,1.300,OFF,700.29,80.5,12.98,3.91,2.87,27.8
156.938,5313,35.6,1.300,OFF,700.60,80.5,12.98,3.88,2.87,28.2
156.978,5418,36.8,1.300,OFF,700.92,80.5,12.96,3.69,2.88,28.6
157.018,5599,37.0,1.300,OFF,701.24,80.5,12.97,3.82,2.90,29.2
157.058,5624,37.1,1.300,OFF,701.58,80.5,12.96,3.93,2.92,29.9
157.098,5502,37.0,1.300,OFF,701.92,80.5,12.97,3.92,2.90,30.7
157.138,5448,37.1,1.300,OFF,702.26,80.5,12.96,3.83,2.92,31.4
157.178,5496,37.1,1.300,OFF,702.62,80.5,12.98,3.81,2.91,31.7
157.218,5510,37.1,1.300,OFF,702.97,80.5,12.97,3.85,2.92,31.7
157.258,5489,37.1,1.300,OFF,703.32,80.5,12.97,3.87,2.92,31.8
157.298,5511,37.1,1.300,OFF,703.68,80.5,12.98,3.86,2.90,32.3
157.338,5563,37.2,1.300,OFF,704.04,80.5,12.97,3.88,2.92,32.6
157.378,5488,37.2,1.300,OFF,704.40,80.5,12.99,2.58,2.91,32.7
157.418,5596,37.1,1.300,OFF,704.77,80.6,12.98,2.11,2.90,32.6
157.458,5606,37.1,1.300,OFF,705.13,80.6,12.97,1.89,2.91,32.4
157.498,5568,36.3,1.300,OFF,705.49,80.6,12.98,1.92,2.90,32.1
157.538,5543,36.3,1.300,OFF,705.84,80.6,12.98,1.90,2.91,32.3
157.578,5659,37.6,1.300,OFF,706.19,80.6,12.98,1.92,2.90,31.6
157.618,5693,37.9,1.300,OFF,706.54,80.6,12.96,2.45,2.92,31.4
157.658,5724,37.9,1.300,OFF,706.89,80.6,12.97,3.10,2.91,30.9
157.698,5717,36.4,1.300,OFF,707.23,80.6,12.97,3.62,2.88,30.8
157.738,5666,22.0,1.300,OFF,707.57,80.6,12.97,3.86,2.90,30.8
157.778,5682,13.7,1.300,OFF,707.91,80.6,12.98,3.98,2.80,30.6
157.818,5745,12.6,1.300,OFF,708.25,80.6,12.97,4.06,2.76,30.3
157.858,5830,15.1,1.300,OFF,708.58,80.6,12.99,4.19,2.67,29.9
157.898,5762,20.0,1.300,OFF,708.92,80.6,12.96,4.24,2.67,30.2
157.938,5453,21.0,1.300,OFF,709.26,80.6,12.98,4.13,2.71,30.5
157.978,5599,21.2,1.300,OFF,709.60,80.6,12.99,4.00,2.72,31.0
158.018,5886,21.3,1.300,OFF,709.95,80.6,12.98,4.12,2.75,31.2
158.058,6090,21.3,1.300,OFF,710.29,80.6,12.98,4.31,2.75,31.2
158.098,5947,21.3,1.300,OFF,710.64,80.6,12.99,4.39,2.73,31.1
158.138,5732,21.3,1.300,OFF,710.99,80.6,12.99,4.25,2.75,31.4
158.178,5762,21.2,1.300,OFF,711.34,80.6,12.98,4.15,2.76,31.6
158.218,5869,18.5,1.300,OFF,711.69,80.6,12.98,4.19,2.75,31.7
158.258,5935,18.1,1.300,OFF,712.04,80.6,12.99,4.30,2.73,31.7
158.298,5919,18.4,1.300,OFF,712.39,80.6,13.01,4.35,2.71,31.7
158.338,5897,18.8,1.300,OFF,712.75,80.6,12.99,4.35,2.71,31.9
158.378,5935,19.0,1.300,OFF,713.11,80.6,12.99,4.35,2.72,32.3
158.418,5973,19.2,1.300,OFF,713.47,80.6,12.99,4.35,2.71,32.4
158.458,6000,19.2,1.300,OFF,713.82,80.6,12.99,4.39,2.72,32.3
158.498,5985,19.1,1.300,OFF,714.18,80.6,12.99,4.36,2.71,32.4
158.538,5922,19.1,1.300,OFF,714.55,80.6,12.99,4.34,2.70,32.6
158.578,6011,19.0,1.300,OFF,714.92,80.6,12.99,4.31,2.71,33.3
158.618,6023,17.4,1.300,OFF,715.29,80.7,12.98,4.38,2.70,33.7
158.658,6028,15.7,1.300,OFF,715.67,80.7,12.99,4.43,2.70,34.1
158.698,5986,9.1,1.300,OFF,716.05,80.7,12.99,4.42,2.66,34.1
158.738,5888,1.6,1.300,OFF,716.43,80.7,12.98,4.37,2.60,34.5
158.778,5665,0.3,1.300,OFF,716.81,80.6,13.00,4.28,2.54,34.5
158.818,5458,0.1,1.300,OFF,717.20,80.6,13.00,4.10,2.51,34.4
158.858,5180,0.0,1.300,OFF,717.57,80.6,13.00,3.69,2.48,33.9
158.898,4941,0.0,1.300,OFF,717.95,80.7,13.01,2.17,2.48,33.6
158.938,5122,0.0,1.300,OFF,718.32,80.7,13.01,1.62,2.44,33.3
158.978,5178,0.0,1.300,OFF,718.68,80.7,13.00,1.51,2.44,32.7
159.018,5252,0.0,1.300,OFF,719.04,80.7,13.00,1.45,2.43,32.2
159.058,5305,0.0,1.300,OFF,719.39,80.7,12.99,1.67,2.42,31.1
159.098,5150,0.0,1.300,OFF,719.73,80.7,12.99,1.97,2.42,30.5
159.138,5201,0.0,1.300,OFF,720.06,80.7,12.99,2.44,2.42,29.8
159.178,5224,0.0,1.300,OFF,720.38,80.7,12.99,2.19,2.41,29.1
159.218,5108,0.0,1.300,OFF,720.70,80.7,13.01,2.40,2.41,28.4
159.258,4993,0.0,1.300,OFF,721.01,80.7,13.01,2.79,2.39,27.8
159.298,4940,0.0,1.300,OFF,721.31,80.7,13.00,3.06,2.39,27.5
159.338,4861,0.0,1.300,OFF,721.62,80.7,13.01,3.19,2.39,27.4
159.378,4783,0.2,1.300,OFF,721.92,80.7,13.02,3.26,2.41,26.9
159.418,4742,6.2,1.300,OFF,722.22,80.7,13.00,3.28,2.39,26.8
159.458,4704,10.5,1.300,OFF,722.51,80.7,12.99,3.28,2.43,26.7
159.498,4640,13.3,1.300,OFF,722.80,80.7,13.01,3.23,2.47,26.0
159.538,4542,15.7,1.300,OFF,723.09,80.7,13.01,3.17,2.56,25.8
159.578,4531,16.7,1.300,OFF,723.37,80.7,13.00,3.09,2.62,25.2
159.618,4736,20.2,1.300,OFF,723.65,80.7,13.01,3.08,2.67,24.6
159.658,4799,21.5,1.300,OFF,723.92,80.7,12.99,3.14,2.70,24.6
159.698,4946,22.1,1.300,OFF,724.19,80.7,12.98,3.19,2.75,24.4
159.738,5294,23.8,1.300,OFF,724.46,80.7,13.00,3.33,2.75,24.2
159.778,5592,25.1,1.300,OFF,724.73,80.8,12.98,3.59,2.77,24.4
159.818,5149,24.8,1.300,OFF,725.00,80.8,13.00,3.69,2.79,24.7
159.858,4891,23.2,1.300,OFF,725.28,80.8,13.00,3.45,2.81,25.4
159.898,5090,22.2,1.300,OFF,725.57,80.7,13.00,3.39,2.81,26.3
159.938,5064,23.5,1.300,OFF,725.87,80.8,13.01,3.37,2.80,27.0
159.978,5144,24.7,1.300,OFF,726.18,80.8,12.98,3.36,2.79,27.6
160.018,5301,25.5,1.300,OFF,726.49,80.7,12.99,3.40,2.82,27.9
160.058,5409,25.5,1.300,OFF,726.80,80.8,12.98,3.49,2.82,28.1
160.098,5372,25.5,1.300,OFF,727.12,80.8,12.99,3.60,2.80,28.6
160.138,5324,25.6,1.300,OFF,727.44,80.8,12.98,3.61,2.82,29.1
160.178,5350,25.6,1.300,OFF,727.77,80.8,12.99,3.58,2.82,29.8
160.218,5396,25.6,1.300,OFF,728.11,80.8,12.99,2.73,2.81,30.3
160.258,5466,26.0,1.300,OFF,728.45,80.8,12.98,2.68,2.83,30.5
160.298,5414,26.4,1.300,OFF,728.79,80.8,12.98,3.19,2.82,31.0
160.338,5431,26.4,1.300,OFF,729.14,80.8,12.98,3.48,2.85,31.5
160.378,5426,26.4,1.300,OFF,729.49,80.8,12.99,3.63,2.83,31.6
160.418,5384,28.7,1.300,OFF,729.85,80.8,12.99,3.70,2.83,31.9
160.458,5606,31.7,1.300,OFF,730.20,80.8,12.96,3.71,2.85,31.9
160.498,5951,32.2,1.300,OFF,730.55,80.8,12.97,3.95,2.86,31.8
160.538,5928,32.5,1.300,OFF,730.91,80.8,12.98,4.13,2.84,32.0
160.578,5658,33.0,1.300,OFF,731.27,80.8,12.98,4.13,2.87,32.2
160.618,5667,33.1,1.300,OFF,731.63,80.8,12.97,4.00,2.86,32.3
160.658,5684,33.1,1.300,OFF,731.98,80.8,12.98,3.99,2.87,32.3
160.698,5727,33.6,1.300,OFF,732.34,80.8,12.98,3.43,2.88,32.2
160.738,5742,33.7,1.300,OFF,732.70,80.8,12.97,2.94,2.86,32.0
160.778,5786,33.8,1.300,OFF,733.05,80.8,12.97,3.64,2.88,32.0
160.818,5834,33.9,1.300,OFF,733.41,80.8,12.98,3.98,2.87,32.1
160.858,5756,33.9,1.300,OFF,733.77,80.8,12.98,4.07,2.88,32.4
160.898,5789,34.2,1.300,OFF,734.13,80.8,12.99,4.09,2.88,32.5
160.938,5742,34.9,1.300,OFF,734.49,80.8,12.97,4.08,2.86,32.8
160.978,5732,35.0,1.300,OFF,734.86,80.8,12.98,4.08,2.89,33.0
161.018,5761,35.1,1.300,OFF,735.23,80.8,12.98,4.08,2.87,33.1
161.058,5773,35.9,1.300,OFF,735.60,80.8,12.98,4.10,2.88,33.2
161.098,5808,36.4,1.300,OFF,735.97,80.9,12.98,4.10,2.89,33.2
161.138,5829,36.6,1.300,OFF,736.34,80.8,12.97,4.15,2.88,33.6
161.178,5812,36.7,1.300,OFF,736.71,80.8,12.97,4.07,2.89,33.7
161.218,5890,36.8,1.300,OFF,737.09,80.9,12.98,2.88,2.89,33.7
161.258,5884,37.0,1.300,OFF,737.46,80.9,12.96,1.75,2.90,33.6
161.298,5861,37.3,1.300,OFF,737.83,80.9,12.97,1.37,2.89,33.6
161.338,5885,37.4,1.300,OFF,738.21,80.9,12.98,1.20,2.89,34.0
161.378,5876,37.5,1.300,OFF,738.59,80.9,12.98,1.06,2.90,34.1
161.418,5867,37.6,1.300,OFF,738.97,80.9,12.98,0.92,2.89,34.0
