TIME,RPM,TPS,Temp._do_motor,Temp._do_Ar,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível
78.850,2207,16.6,85.1,-25.0,12.81,1.73,3.26,2.5
78.890,2275,16.6,85.1,-25.0,12.79,1.83,3.25,2.5
78.930,2439,16.5,85.1,-25.0,12.79,1.96,3.24,2.5
78.970,2407,16.5,85.1,-25.0,12.79,1.91,3.24,2.5
79.010,2410,16.4,85.1,-25.0,12.82,1.92,3.25,2.5
79.050,2361,16.2,85.1,-25.0,12.80,1.86,3.25,2.5
79.090,2380,16.0,85.1,-25.0,12.82,1.90,3.24,2.5
79.130,2421,15.9,85.1,-25.0,12.81,1.94,3.25,2.5
79.170,2415,15.8,85.1,-25.0,12.82,1.94,3.25,2.5
79.210,2539,15.7,85.1,-25.0,12.81,2.06,3.25,2.5
79.250,2403,15.7,85.1,-25.0,12.83,1.94,3.23,2.5
79.290,2419,15.6,85.1,-25.0,12.82,1.99,3.24,2.5
79.330,2568,15.4,85.1,-25.0,12.83,2.15,3.24,2.5
79.370,2362,15.2,85.1,-25.0,12.82,1.83,3.24,2.5
79.410,2555,15.2,85.1,-25.0,12.84,2.10,3.23,2.5
79.450,2506,15.1,85.1,-25.0,12.82,2.05,3.24,2.5
79.490,2558,15.0,85.1,-25.0,12.83,2.09,3.23,2.5
79.530,2519,14.9,85.1,-25.0,12.82,2.06,3.22,2.5
79.570,2512,15.0,85.1,-25.0,12.80,2.04,3.24,2.5
79.610,2549,15.0,85.1,-25.0,12.81,2.13,3.22,2.5
79.650,2505,14.9,85.1,-25.0,12.84,2.08,3.24,2.5
79.690,2532,15.0,85.1,-25.0,12.82,2.12,3.23,2.5
79.730,2560,15.0,85.1,-25.0,12.84,2.11,3.23,2.5
79.770,2562,14.9,85.1,-25.0,12.82,2.12,3.24,2.5
79.810,2562,14.9,85.1,-25.0,12.81,2.13,3.22,2.5
79.850,2559,15.0,85.1,-25.0,12.84,2.09,3.23,2.5
79.890,2667,15.0,85.1,-25.0,12.82,2.17,3.22,2.5
79.930,2656,14.9,85.1,-25.0,12.84,2.19,3.23,2.5
79.970,2583,15.0,85.1,-25.0,12.81,2.14,3.22,2.5
80.010,2645,15.1,85.1,-25.0,12.81,2.17,3.23,2.5
80.050,2562,14.9,85.2,-25.0,12.83,2.10,3.23,2.5
80.090,2655,14.9,85.2,-25.0,12.81,2.20,3.23,2.5
80.130,2641,14.9,85.2,-25.0,12.81,2.20,3.22,2.5
80.170,2637,15.1,85.2,-25.0,12.83,2.16,3.24,2.5
80.210,2669,15.1,85.2,-25.0,12.83,2.23,3.23,2.5
80.250,2701,15.1,85.2,-25.0,12.81,2.28,3.24,2.5
80.290,2686,15.1,85.2,-25.0,12.82,2.28,3.22,2.5
80.330,2673,15.1,85.2,-25.0,12.83,2.23,3.23,2.5
80.370,2686,15.1,85.2,-25.0,12.84,2.24,3.22,2.5
80.410,2693,15.1,85.2,-25.0,12.82,2.23,3.23,2.5
80.450,2714,15.1,85.2,-25.0,12.82,2.27,3.24,2.5
80.490,2693,15.1,85.2,-25.0,12.81,2.24,3.22,2.5
80.530,2711,15.1,85.2,-25.0,12.82,2.24,3.23,2.5
80.570,2744,15.1,85.2,-25.0,12.84,2.28,3.23,2.5
80.610,2782,15.0,85.2,-25.0,12.82,2.35,3.22,2.5
80.650,2762,15.1,85.2,-25.0,12.81,2.34,3.23,2.5
80.690,2732,15.1,85.2,-25.0,12.84,2.32,3.22,2.5
80.730,2716,15.1,85.2,-25.0,12.81,2.27,3.23,2.5
80.770,2736,15.1,85.2,-25.0,12.82,2.28,3.23,2.5
80.810,2820,15.1,85.2,-25.0,12.81,2.36,3.23,2.5
80.850,2753,15.1,85.2,-25.0,12.83,2.29,3.22,2.5
80.890,2838,15.1,85.2,-25.0,12.83,2.40,3.23,2.5
80.930,2782,15.1,85.2,-25.0,12.81,2.32,3.23,2.5
80.970,2781,15.0,85.2,-25.0,12.84,2.31,3.22,2.5
81.010,2867,15.1,85.2,-25.0,12.83,2.44,3.22,2.5
81.050,2815,15.1,85.2,-25.0,12.82,2.40,3.23,2.5
81.090,2850,15.1,85.2,-25.0,12.82,2.43,3.23,2.5
81.130,2848,15.1,85.2,-25.0,12.84,2.43,3.23,2.5
81.170,2880,14.1,85.2,-25.0,12.83,2.47,3.21,2.5
81.210,2799,13.5,85.2,-25.0,12.83,2.37,3.21,2.5
81.250,2873,13.4,85.2,-25.0,12.82,2.45,3.22,2.5
81.290,2882,13.3,85.2,-25.0,12.82,2.46,3.22,2.5
81.330,2849,13.3,85.2,-25.0,12.81,2.40,3.21,2.5
81.370,2869,13.3,85.2,-25.0,12.81,2.45,3.20,2.5
81.410,2896,13.1,85.2,-25.0,12.81,2.46,3.19,2.5
81.450,2857,9.5,85.2,-25.0,12.84,2.40,3.20,2.5
81.490,2883,9.2,85.2,-25.0,12.84,2.47,3.19,2.5
81.530,2901,9.1,85.2,-25.0,12.84,2.46,3.18,2.5
81.570,2905,9.1,85.2,-25.0,12.84,2.46,3.17,2.5
81.610,2856,8.9,85.2,-25.0,12.84,2.40,3.15,2.5
81.650,2819,7.8,85.2,-25.0,12.81,2.38,3.15,2.5
81.690,2880,7.6,85.2,-25.0,12.81,2.45,3.15,2.5
81.730,2907,7.6,85.2,-25.0,12.81,2.51,3.15,2.5
81.770,2908,7.5,85.2,-25.0,12.81,2.49,3.15,2.5
81.810,2877,7.6,85.2,-25.0,12.81,2.47,3.13,2.5
81.850,2830,7.6,85.2,-25.0,12.83,2.47,3.13,2.5
81.890,2789,7.5,85.2,-25.0,12.83,2.38,3.13,2.5
81.930,2805,7.5,85.2,-25.0,12.81,2.36,3.14,2.5
81.970,2806,7.5,85.2,-25.0,12.81,2.35,3.14,2.5
82.010,2792,7.6,85.2,-25.0,12.83,2.35,3.13,2.5
82.050,2837,7.5,85.2,-25.0,12.83,2.34,3.12,2.5
82.090,2863,7.5,85.2,-25.0,12.82,2.44,3.14,2.5
82.130,2877,7.5,85.2,-25.0,12.82,2.46,3.14,2.5
82.170,2875,7.5,85.2,-25.0,12.81,2.43,3.12,2.5
82.210,2815,7.5,85.2,-25.0,12.81,2.39,3.12,2.5
82.250,2766,7.5,85.2,-25.0,12.83,2.32,3.14,2.5
82.290,2775,7.5,85.2,-25.0,12.81,2.35,3.13,2.5
82.330,2809,7.5,85.2,-25.0,12.82,2.40,3.13,2.5
82.370,2804,7.5,85.2,-25.0,12.83,2.40,3.13,2.5
82.410,2782,7.5,85.2,-25.0,12.82,2.37,3.13,2.5
82.450,2773,7.5,85.2,-25.0,12.80,2.34,3.14,2.5
82.490,2774,7.4,85.2,-25.0,12.83,2.32,3.12,2.5
82.530,2799,7.5,85.2,-25.0,12.83,2.37,3.13,2.5
82.570,2801,7.5,85.2,-25.0,12.83,2.36,3.14,2.5
82.610,2734,7.5,85.1,-25.0,12.82,2.29,3.15,2.5
82.650,2702,7.4,85.1,-25.0,12.82,2.25,3.14,2.5
82.690,2732,7.4,85.1,-25.0,12.83,2.25,3.14,2.5
82.730,2748,7.4,85.1,-25.0,12.83,2.35,3.12,2.5
82.770,2802,7.4,85.1,-25.0,12.82,2.34,3.14,2.5
82.810,2759,7.4,85.1,-25.0,12.83,2.29,3.14,2.5
82.850,2604,7.5,85.1,-25.0,12.84,2.16,3.14,2.5
82.890,2678,7.4,85.2,-25.0,12.83,2.15,3.13,2.5
82.930,2685,7.4,85.2,-25.0,12.83,2.21,3.13,2.5
82.970,2718,7.4,85.1,-25.0,12.84,2.27,3.14,2.5
83.010,2752,7.4,85.1,-25.0,12.82,2.25,3.15,2.5
83.050,2794,7.4,85.1,-25.0,12.83,2.34,3.13,2.5
83.090,2684,7.2,85.1,-25.0,12.83,2.24,3.14,2.5
83.130,2572,6.9,85.1,-25.0,12.84,2.15,3.14,2.5
83.170,2558,7.0,85.1,-25.0,12.84,2.10,3.14,2.5
83.210,2653,6.9,85.1,-25.0,12.84,2.18,3.13,2.5
83.250,2644,6.7,85.1,-25.0,12.84,2.15,3.14,2.5
83.290,2715,6.9,85.1,-25.0,12.84,2.24,3.13,2.5
83.330,2796,6.8,85.1,-25.0,12.82,2.35,3.12,2.5
83.370,2759,6.8,85.1,-25.0,12.83,2.27,3.13,2.5
83.410,2616,6.8,85.1,-25.0,12.83,2.18,3.12,2.5
83.450,2523,6.8,85.1,-25.0,12.83,2.06,3.15,2.5
83.490,2568,6.7,85.1,-25.0,12.83,2.11,3.13,2.5
83.530,2644,6.7,85.1,-25.0,12.84,2.13,3.14,2.5
83.570,2644,6.7,85.1,-25.0,12.83,2.15,3.13,2.5
83.610,2666,6.6,85.1,-25.0,12.82,2.17,3.14,2.5
83.650,2657,7.0,85.1,-25.0,12.82,2.19,3.12,2.5
83.690,2680,9.1,85.1,-25.0,12.82,2.16,3.14,2.5
83.730,2564,9.1,85.1,-25.0,12.84,2.10,3.13,2.5
83.770,2563,9.1,85.1,-25.0,12.82,2.10,3.17,2.5
83.810,2567,9.1,85.1,-25.0,12.84,2.10,3.15,2.5
83.850,2585,9.0,85.1,-25.0,12.83,2.09,3.16,2.5
83.890,2639,9.1,85.1,-25.0,12.81,2.14,3.16,2.5
83.930,2629,9.1,85.1,-25.0,12.83,2.14,3.16,2.5
83.970,2550,9.0,85.1,-25.0,12.83,2.07,3.17,2.5
84.010,2603,9.1,85.1,-25.0,12.82,2.15,3.15,2.5
84.050,2449,9.1,85.1,-25.0,12.82,1.99,3.17,2.5
84.090,2514,8.9,85.1,-25.0,12.82,2.07,3.16,2.5
84.130,2609,8.9,85.1,-25.0,12.82,2.13,3.17,2.5
84.170,2606,8.8,85.1,-25.0,12.83,2.09,3.16,2.5
84.210,2598,8.9,85.1,-25.0,12.82,2.09,3.16,2.5
84.250,2531,8.3,85.0,-25.0,12.83,2.05,3.16,2.5
84.290,2585,8.0,85.0,-25.0,12.84,2.15,3.15,2.5
84.330,2596,8.0,85.1,-25.0,12.81,2.12,3.16,2.5
84.370,2667,8.0,85.0,-25.0,12.82,2.19,3.14,2.5
84.410,2607,7.9,85.0,-25.0,12.82,2.09,3.16,2.5
84.450,2622,7.6,85.0,-25.0,12.82,2.13,3.14,2.5
84.490,2555,7.5,85.0,-25.0,12.84,2.05,3.16,2.5
84.530,2524,7.5,85.0,-25.0,12.82,2.07,3.16,2.5
84.570,2558,7.3,85.0,-25.0,12.84,2.10,3.14,2.5
84.610,2602,7.3,85.0,-25.0,12.82,2.12,3.15,2.5
84.650,2574,7.3,85.0,-25.0,12.82,2.10,3.14,2.5
84.690,2580,7.3,85.0,-25.0,12.82,2.09,3.16,2.5
84.730,2477,7.1,85.0,-25.0,12.82,1.97,3.14,2.5
84.770,2536,7.1,85.0,-25.0,12.82,2.10,3.16,2.5
84.810,2555,7.1,85.0,-25.0,12.82,2.08,3.15,2.5
84.850,2580,7.0,85.0,-25.0,12.84,2.09,3.13,2.5
84.890,2536,7.0,85.0,-25.0,12.82,2.05,3.15,2.5
84.930,2560,7.0,85.0,-25.0,12.84,2.07,3.14,2.5
84.970,2575,6.9,85.0,-25.0,12.83,2.07,3.14,2.5
85.010,2585,7.0,85.0,-25.0,12.82,2.11,3.14,2.5
85.050,2514,7.0,85.0,-25.0,12.83,2.04,3.14,2.5
85.090,2559,6.8,85.0,-25.0,12.82,2.05,3.14,2.5
85.130,2524,7.0,85.0,-25.0,12.83,2.03,3.14,2.5
85.170,2541,6.8,85.0,-25.0,12.82,2.02,3.14,2.5
85.210,2494,6.8,85.0,-25.0,12.82,1.98,3.14,2.5
85.250,2490,6.7,85.0,-25.0,12.84,2.02,3.14,2.5
85.290,2502,6.8,85.0,-25.0,12.83,2.02,3.15,2.5
85.330,2523,6.6,85.0,-25.0,12.83,2.05,3.14,2.5
85.370,2555,6.6,85.0,-25.0,12.84,2.05,3.13,2.5
85.410,2482,6.6,84.9,-25.0,12.84,1.98,3.15,2.5
85.450,2431,6.3,84.9,-25.0,12.82,1.93,3.14,2.5
85.490,2475,6.0,84.9,-25.0,12.83,1.99,3.14,2.5
85.530,2457,6.1,84.9,-25.0,12.83,1.98,3.14,2.5
85.570,2528,6.0,84.9,-25.0,12.82,2.03,3.14,2.5
85.610,2585,6.1,84.9,-25.0,12.82,2.11,3.13,2.5
85.650,2521,5.9,84.9,-25.0,12.83,2.02,3.14,2.5
85.690,2442,6.1,84.9,-25.0,12.82,1.96,3.14,2.5
85.730,2444,6.0,84.9,-25.0,12.85,1.98,3.14,2.5
85.770,2516,6.1,84.9,-25.0,12.82,2.06,3.14,2.5
85.810,2510,6.0,84.9,-25.0,12.83,1.99,3.14,2.5
85.850,2490,6.0,84.9,-25.0,12.82,1.98,3.13,2.5
85.890,2406,6.0,84.9,-25.0,12.82,1.88,3.14,2.5
85.930,2389,6.0,84.9,-25.0,12.82,1.88,3.15,2.5
85.970,2446,6.1,84.9,-25.0,12.82,1.95,3.14,2.5
86.010,2488,6.0,84.9,-25.0,12.84,1.97,3.14,2.5
86.050,2448,6.1,84.9,-25.0,12.83,1.92,3.13,2.5
86.090,2443,6.0,84.9,-25.0,12.83,1.95,3.14,2.5
86.130,2412,6.1,84.9,-25.0,12.82,1.91,3.13,2.5
86.170,2413,6.0,84.9,-25.0,12.84,1.90,3.15,2.5
86.210,2402,6.2,84.9,-25.0,12.85,1.88,3.14,2.5
86.250,2396,6.8,84.9,-25.0,12.83,1.85,3.16,2.5
86.290,2442,8.7,84.9,-25.0,12.84,2.00,3.15,2.5
86.330,2488,9.0,84.9,-25.0,12.82,2.03,3.16,2.5
86.370,2427,9.1,84.9,-25.0,12.83,1.92,3.16,2.5
86.410,2415,9.2,84.9,-25.0,12.84,1.87,3.17,2.5
86.450,2402,9.3,84.9,-25.0,12.85,1.86,3.18,2.5
86.490,2395,9.4,84.8,-25.0,12.82,1.91,3.18,2.5
86.530,2460,9.4,84.9,-25.0,12.85,2.02,3.17,2.5
86.570,2434,9.6,84.9,-25.0,12.84,1.92,3.18,2.5
86.610,2489,9.7,84.9,-25.0,12.84,1.99,3.19,2.5
86.650,2447,9.8,84.9,-25.0,12.82,1.90,3.18,2.5
86.690,2429,9.8,84.8,-25.0,12.84,1.95,3.18,2.5
86.730,2477,9.8,84.8,-25.0,12.82,2.01,3.18,2.5
86.770,2418,10.0,84.8,-25.0,12.84,1.91,3.18,2.5
86.810,2529,10.2,84.9,-25.0,12.82,1.98,3.18,2.5
86.850,2459,10.3,84.8,-25.0,12.84,1.87,3.19,2.5
86.890,2481,10.4,84.8,-25.0,12.82,1.97,3.20,2.5
86.930,2585,10.3,84.8,-25.0,12.82,2.09,3.18,2.5
86.970,2432,10.3,84.8,-25.0,12.83,1.97,3.18,2.5
87.010,2504,10.4,84.8,-25.0,12.83,2.05,3.19,2.5
87.050,2472,10.5,84.8,-25.0,12.83,1.92,3.19,2.5
87.090,2527,10.6,84.8,-25.0,12.82,1.97,3.19,2.5
87.130,2564,10.6,84.8,-25.0,12.82,2.08,3.19,2.5
87.170,2442,11.7,84.8,-25.0,12.83,1.96,3.19,2.5
87.210,2559,12.1,84.8,-25.0,12.83,2.06,3.19,2.5
87.250,2416,12.2,84.8,-25.0,12.83,1.89,3.21,2.5
87.290,2524,12.5,84.8,-25.0,12.84,2.10,3.20,2.5
87.330,2564,12.6,84.8,-25.0,12.82,2.06,3.19,2.5
87.370,2522,12.8,84.8,-25.0,12.82,2.07,3.21,2.5
87.410,2499,12.9,84.8,-25.0,12.84,2.02,3.20,2.5
87.450,2488,12.9,84.8,-25.0,12.84,1.97,3.22,2.5
87.490,2609,12.9,84.8,-25.0,12.82,2.12,3.22,2.5
87.530,2488,12.9,84.8,-25.0,12.82,1.99,3.21,2.5
87.570,2549,13.0,84.8,-25.0,12.84,2.09,3.22,2.5
87.610,2492,13.1,84.8,-25.0,12.85,1.99,3.21,2.5
87.650,2559,13.1,84.8,-25.0,12.84,2.03,3.21,2.5
87.690,2655,13.1,84.7,-25.0,12.82,2.17,3.21,2.5
87.730,2549,13.0,84.7,-25.0,12.85,2.04,3.20,2.5
87.770,2633,13.1,84.8,-25.0,12.82,2.13,3.22,2.5
87.810,2527,13.2,84.8,-25.0,12.84,2.00,3.21,2.5
87.850,2554,13.1,84.7,-25.0,12.82,2.08,3.22,2.5
87.890,2584,13.1,84.7,-25.0,12.83,2.11,3.20,2.5
87.930,2628,13.1,84.7,-25.0,12.84,2.14,3.21,2.5
87.970,2631,13.2,84.7,-25.0,12.83,2.18,3.21,2.5
88.010,2676,13.2,84.7,-25.0,12.83,2.20,3.22,2.5
88.050,2630,13.2,84.7,-25.0,12.83,2.10,3.21,2.5
88.090,2622,13.2,84.7,-25.0,12.83,2.13,3.22,2.5
88.130,2635,13.2,84.7,-25.0,12.82,2.14,3.21,2.5
88.170,2584,13.3,84.7,-25.0,12.84,2.12,3.21,2.5
88.210,2645,13.2,84.7,-25.0,12.83,2.19,3.21,2.5
88.250,2653,13.2,84.7,-25.0,12.82,2.18,3.22,2.5
88.290,2690,13.3,84.7,-25.0,12.84,2.20,3.21,2.5
88.330,2662,13.3,84.6,-25.0,12.82,2.19,3.22,2.5
88.370,2694,13.2,84.7,-25.0,12.82,2.23,3.21,2.5
88.410,2709,13.2,84.7,-25.0,12.84,2.21,3.21,2.5
88.450,2632,13.2,84.7,-25.0,12.84,2.18,3.21,2.5
88.490,2668,13.2,84.7,-25.0,12.83,2.18,3.21,2.5
88.530,2679,13.2,84.7,-25.0,12.84,2.21,3.21,2.5
88.570,2716,13.3,84.7,-25.0,12.82,2.25,3.21,2.5
88.610,2679,13.2,84.6,-25.0,12.82,2.22,3.21,2.5
88.650,2692,13.3,84.6,-25.0,12.82,2.22,3.21,2.5
88.690,2638,13.2,84.6,-25.0,12.82,2.19,3.21,2.5
88.730,2698,13.3,84.6,-25.0,12.82,2.25,3.21,2.5
88.770,2667,13.1,84.6,-25.0,12.83,2.23,3.21,2.5
88.810,2663,13.2,84.7,-25.0,12.81,2.20,3.21,2.5
88.850,2727,13.2,84.7,-25.0,12.82,2.26,3.21,2.5
88.890,2728,13.3,84.7,-25.0,12.82,2.25,3.22,2.5
88.930,2690,13.2,84.6,-25.0,12.83,2.22,3.20,2.5
88.970,2686,13.2,84.6,-25.0,12.82,2.26,3.21,2.5
89.010,2643,13.3,84.6,-25.0,12.83,2.15,3.21,2.5
89.050,2727,13.2,84.6,-25.0,12.82,2.26,3.20,2.5
89.090,2708,13.2,84.6,-25.0,12.82,2.22,3.22,2.5
89.130,2708,13.2,84.6,-25.0,12.82,2.26,3.21,2.5
89.170,2680,13.2,84.6,-25.0,12.83,2.22,3.21,2.5
89.210,2709,13.2,84.6,-25.0,12.81,2.23,3.21,2.5
89.250,2694,13.2,84.6,-25.0,12.82,2.24,3.20,2.5
89.290,2771,13.1,84.6,-25.0,12.82,2.28,3.20,2.5
89.330,2696,13.2,84.6,-25.0,12.82,2.23,3.21,2.5
89.370,2663,13.2,84.6,-25.0,12.82,2.20,3.21,2.5
89.410,2700,13.2,84.6,-25.0,12.82,2.23,3.21,2.5
89.450,2711,13.3,84.6,-25.0,12.82,2.25,3.21,2.5
89.490,2754,13.3,84.6,-25.0,12.82,2.30,3.21,2.5
89.530,2681,13.3,84.6,-25.0,12.81,2.27,3.21,2.5
89.570,2678,13.3,84.6,-25.0,12.81,2.27,3.21,2.5
89.610,2742,13.4,84.6,-25.0,12.82,2.30,3.21,2.5
89.650,2760,13.4,84.5,-25.0,12.82,2.32,3.21,2.5
89.690,2716,13.4,84.5,-25.0,12.81,2.24,3.21,2.5
89.730,2607,13.5,84.5,-25.0,12.82,2.11,3.22,2.5
89.770,2715,13.5,84.5,-25.0,12.81,2.23,3.20,2.5
89.810,2790,13.4,84.5,-25.0,12.81,2.34,3.21,2.5
89.850,2775,13.5,84.5,-25.0,12.82,2.32,3.22,2.5
89.890,2767,13.5,84.6,-25.0,12.82,2.28,3.20,2.5
89.930,2712,13.5,84.6,-25.0,12.81,2.27,3.20,2.5
89.970,2822,13.5,84.6,-25.0,12.81,2.38,3.21,2.5
90.010,2782,13.5,84.6,-25.0,12.81,2.32,3.20,2.5
90.050,2712,13.5,84.6,-25.0,12.81,2.26,3.21,2.5
90.090,2794,13.5,84.6,-25.0,12.81,2.29,3.20,2.5
90.130,2833,13.5,84.6,-25.0,12.82,2.34,3.20,2.5
90.170,2812,13.5,84.6,-25.0,12.81,2.36,3.20,2.5
90.210,2770,13.5,84.6,-25.0,12.81,2.31,3.21,2.5
90.250,2731,13.5,84.6,-25.0,12.81,2.23,3.21,2.5
90.290,2775,13.6,84.5,-25.0,12.80,2.33,3.21,2.5
90.330,2814,13.5,84.5,-25.0,12.82,2.37,3.21,2.5
90.370,2841,13.5,84.5,-25.0,12.80,2.41,3.21,2.5
90.410,2815,13.6,84.5,-25.0,12.80,2.38,3.20,2.5
90.450,2814,13.6,84.5,-25.0,12.82,2.39,3.20,2.5
90.490,2858,13.5,84.5,-25.0,12.82,2.43,3.21,2.5
90.530,2837,13.6,84.5,-25.0,12.81,2.40,3.20,2.5
90.570,2860,13.5,84.5,-25.0,12.80,2.42,3.21,2.5
90.610,2823,13.6,84.5,-25.0,12.80,2.36,3.20,2.5
90.650,2848,13.6,84.5,-25.0,12.82,2.37,3.20,2.5
90.690,2853,13.5,84.5,-25.0,12.82,2.39,3.21,2.5
90.730,2814,13.5,84.5,-25.0,12.81,2.33,3.21,2.5
90.770,2785,13.6,84.5,-25.0,12.81,2.31,3.21,2.5
90.810,2960,13.6,84.5,-25.0,12.81,2.49,3.21,2.5
90.850,2937,13.5,84.5,-25.0,12.81,2.46,3.20,2.5
90.890,2820,13.5,84.5,-25.0,12.81,2.36,3.20,2.5
90.930,2849,13.4,84.5,-25.0,12.81,2.36,3.20,2.5
90.970,2937,13.4,84.5,-25.0,12.82,2.50,3.21,2.5
91.010,2967,12.0,84.5,-25.0,12.82,2.53,3.19,2.5
91.050,2906,11.9,84.4,-25.0,12.82,2.49,3.20,2.5
91.090,2882,11.8,84.4,-25.0,12.81,2.44,3.19,2.5
91.130,2973,11.8,84.4,-25.0,12.82,2.55,3.18,2.5
91.170,2909,11.7,84.4,-25.0,12.82,2.46,3.18,2.5
91.210,2911,11.7,84.4,-25.0,12.82,2.46,3.19,2.5
91.250,2856,11.5,84.5,-25.0,12.81,2.41,3.17,2.5
91.290,2932,11.3,84.5,-25.0,12.81,2.49,3.17,2.5
91.330,2941,11.3,84.5,-25.0,12.82,2.49,3.18,2.5
91.370,3001,11.4,84.5,-25.0,12.83,2.55,3.18,2.5
91.410,2977,11.4,84.5,-25.0,12.82,2.54,3.17,2.5
91.450,2943,11.3,84.4,-25.0,12.82,2.49,3.18,2.5
91.490,2905,11.3,84.4,-25.0,12.82,2.44,3.17,2.5
91.530,3003,11.3,84.4,-25.0,12.81,2.54,3.17,2.5
91.570,2973,11.3,84.4,-25.0,12.80,2.53,3.17,2.5
91.610,3017,11.2,84.4,-25.0,12.81,2.59,3.16,2.5
91.650,2968,11.2,84.4,-25.0,12.82,2.52,3.16,2.5
91.690,3000,11.2,84.4,-25.0,12.82,2.53,3.15,2.5
91.730,2991,11.3,84.4,-25.0,12.82,2.56,3.16,2.5
91.770,2991,11.2,84.4,-25.0,12.81,2.57,3.17,2.5
91.810,2935,11.2,84.4,-25.0,12.80,2.50,3.17,2.5
91.850,2947,11.2,84.4,-25.0,12.80,2.52,3.16,2.5
91.890,2996,11.1,84.4,-25.0,12.80,2.54,3.16,2.5
91.930,2979,11.1,84.4,-25.0,12.81,2.56,3.16,2.5
91.970,3013,11.1,84.4,-25.0,12.81,2.57,3.15,2.5
92.010,2977,11.0,84.4,-25.0,12.81,2.55,3.17,2.5
92.050,2996,11.1,84.4,-25.0,12.80,2.55,3.16,2.5
92.090,2934,10.9,84.4,-25.0,12.81,2.50,3.16,2.5
92.130,2990,10.6,84.4,-25.0,12.81,2.57,3.15,2.5
92.170,3069,10.5,84.4,-25.0,12.80,2.64,3.16,2.5
92.210,3064,10.4,84.4,-25.0,12.81,2.64,3.14,2.5
92.250,3006,10.4,84.4,-25.0,12.82,2.56,3.14,2.5
92.290,2942,10.3,84.4,-25.0,12.82,2.53,3.16,2.5
92.330,2925,10.0,84.4,-25.0,12.82,2.53,3.15,2.5
92.370,2955,10.0,84.4,-25.0,12.82,2.52,3.15,2.5
92.410,3017,9.8,84.4,-25.0,12.82,2.62,3.15,2.5
92.450,3048,9.7,84.4,-25.0,12.81,2.64,3.14,2.5
92.490,2989,9.8,84.4,-25.0,12.81,2.59,3.15,2.5
92.530,2942,9.7,84.4,-25.0,12.82,2.54,3.14,2.5
92.570,2975,9.6,84.4,-25.0,12.83,2.56,3.15,2.5
92.610,2979,9.0,84.4,-25.0,12.83,2.57,3.14,2.5
92.650,2956,8.8,84.4,-25.0,12.82,2.54,3.14,2.5
92.690,2950,8.6,84.4,-25.0,12.82,2.51,3.13,2.5
92.730,2917,8.5,84.4,-25.0,12.81,2.49,3.13,2.5
92.770,2967,8.4,84.4,-25.0,12.81,2.52,3.13,2.5
92.810,2993,8.4,84.4,-25.0,12.82,2.56,3.13,2.5
92.850,2984,8.4,84.4,-25.0,12.82,2.59,3.13,2.5
92.890,2918,8.4,84.3,-25.0,12.83,2.51,3.13,2.5
92.930,2905,8.3,84.3,-25.0,12.82,2.46,3.13,2.5
92.970,2882,8.3,84.3,-25.0,12.83,2.44,3.13,2.5
93.010,2861,8.3,84.3,-25.0,12.83,2.44,3.12,2.5
93.050,2902,8.2,84.3,-25.0,12.83,2.45,3.14,2.5
93.090,2915,8.2,84.3,-25.0,12.82,2.48,3.13,2.5
93.130,2922,8.3,84.3,-25.0,12.82,2.47,3.14,2.5
93.170,2885,8.3,84.3,-25.0,12.82,2.45,3.13,2.5
93.210,2810,8.3,84.3,-25.0,12.80,2.34,3.13,2.5
93.250,2773,8.3,84.3,-25.0,12.82,2.29,3.13,2.5
93.290,2799,8.2,84.3,-25.0,12.81,2.33,3.14,2.5
93.330,2783,8.3,84.3,-25.0,12.81,2.30,3.13,2.5
93.370,2860,8.3,84.3,-25.0,12.82,2.40,3.14,2.5
93.410,2921,8.3,84.3,-25.0,12.82,2.48,3.13,2.5
93.450,2914,8.3,84.3,-25.0,12.83,2.48,3.13,2.5
93.490,2838,8.3,84.3,-25.0,12.82,2.39,3.13,2.5
93.530,2707,8.7,84.3,-25.0,12.82,2.24,3.14,2.5
93.570,2709,8.9,84.3,-25.0,12.81,2.25,3.14,2.5
93.610,2712,10.0,84.3,-25.0,12.82,2.23,3.16,2.5
93.650,2799,10.3,84.3,-25.0,12.80,2.34,3.15,2.5
93.690,2838,10.4,84.3,-25.0,12.79,2.36,3.16,2.5
93.730,2859,10.4,84.3,-25.0,12.81,2.39,3.15,2.5
93.770,2708,10.4,84.3,-25.0,12.81,2.23,3.18,2.5
93.810,2701,10.6,84.3,-25.0,12.81,2.23,3.17,2.5
93.850,2750,10.7,84.3,-25.0,12.81,2.24,3.18,2.5
93.890,2800,12.0,84.3,-25.0,12.81,2.33,3.18,2.5
93.930,2775,14.4,84.3,-25.0,12.82,2.32,3.18,2.5
93.970,2763,14.5,84.3,-25.0,12.81,2.31,3.19,2.5
94.010,2774,14.7,84.3,-25.0,12.82,2.28,3.21,2.5
94.050,2813,14.7,84.3,-25.0,12.81,2.31,3.21,2.5
94.090,2781,14.9,84.3,-25.0,12.81,2.30,3.21,2.5
94.130,2792,14.8,84.3,-25.0,12.81,2.26,3.22,2.5
94.170,2809,14.9,84.3,-25.0,12.80,2.31,3.22,2.5
94.210,2798,15.0,84.3,-25.0,12.81,2.29,3.22,2.5
94.250,2854,15.1,84.3,-25.0,12.81,2.38,3.21,2.5
