TIME,RPM,TPS,Temp._do_motor,Temp._do_Ar,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível
75.650,4353,28.7,85.5,-25.0,12.70,4.07,2.58,2.5
75.690,4525,28.1,85.6,-25.0,12.70,4.21,2.61,2.5
75.730,4511,28.0,85.6,-25.0,12.69,4.14,2.59,2.5
75.770,4701,28.1,85.5,-25.0,12.69,4.47,2.65,2.5
75.810,4935,28.0,85.5,-25.0,12.69,4.55,2.63,2.5
75.850,5098,16.6,85.5,-25.0,12.68,4.92,2.63,2.5
75.890,5119,13.7,85.5,-25.0,12.69,4.84,2.65,2.5
75.930,4987,13.2,85.5,-25.0,12.68,4.89,2.61,2.5
75.970,4799,13.1,85.5,-25.0,12.69,4.59,2.60,2.5
76.010,4932,12.7,85.5,-25.0,12.67,4.72,2.56,2.5
76.050,4794,12.7,85.5,-25.0,12.69,4.64,2.52,2.5
76.090,4652,7.0,85.5,-25.0,12.70,4.54,2.59,2.5
76.130,4477,4.9,85.5,-25.0,12.69,4.27,2.57,2.5
76.170,4352,4.3,85.6,-25.0,12.70,4.17,2.51,2.5
76.210,4312,4.2,85.6,-25.0,12.71,4.09,2.54,2.5
76.250,4168,5.0,85.6,-25.0,12.72,3.91,2.55,2.5
76.290,4056,5.0,85.6,-25.0,12.72,3.81,2.50,2.5
76.330,3904,1.1,85.6,-25.0,12.71,3.62,2.55,2.5
76.370,4019,0.1,85.6,-25.0,12.71,3.68,2.53,2.5
76.410,4169,0.2,85.6,-25.0,12.72,3.84,2.49,2.5
76.450,4220,0.2,85.6,-25.0,12.69,4.02,2.46,2.5
76.490,4032,0.2,85.6,-25.0,12.72,3.84,2.43,2.5
76.530,3997,0.3,85.6,-25.0,12.71,3.75,2.44,2.5
76.570,4050,0.3,85.6,-25.0,12.73,3.80,2.39,2.5
76.610,4006,0.2,85.6,-25.0,12.73,3.76,2.30,2.5
76.650,3952,0.5,85.6,-25.0,12.72,3.68,2.33,2.5
76.690,3968,0.5,85.6,-25.0,12.72,3.72,2.32,2.5
76.730,3982,0.6,85.6,-25.0,12.72,3.70,2.25,2.5
76.770,3937,0.6,85.6,-25.0,12.72,3.63,2.25,2.5
76.810,3843,0.6,85.6,-25.0,12.73,3.57,2.24,2.5
76.850,3819,0.7,85.6,-25.0,12.72,3.48,2.22,2.5
76.890,3823,0.7,85.6,-25.0,12.74,3.45,2.20,2.5
76.930,3739,0.8,85.6,-25.0,12.74,3.42,2.21,2.5
76.970,3733,0.7,85.6,-25.0,12.74,3.41,2.19,2.5
77.010,3745,0.8,85.6,-25.0,12.74,3.40,2.17,2.5
77.050,3602,0.9,85.6,-25.0,12.76,3.26,2.18,2.5
77.090,3621,1.0,85.6,-25.0,12.76,3.21,2.19,2.5
77.130,3584,1.0,85.6,-25.0,12.74,3.21,2.19,2.5
77.170,3581,1.0,85.6,-25.0,12.75,3.20,2.17,2.5
77.210,3599,1.0,85.6,-25.0,12.76,3.21,2.15,2.5
77.250,3449,1.1,85.7,-25.0,12.75,3.07,2.19,2.5
77.290,3440,1.1,85.6,-25.0,12.75,3.00,2.15,2.5
77.330,3401,1.1,85.6,-25.0,12.76,2.95,2.17,2.5
77.370,3404,3.9,85.6,-25.0,12.75,2.99,2.15,2.5
77.410,3385,6.7,85.6,-25.0,12.76,2.94,2.14,2.5
77.450,3316,7.8,85.7,-25.0,12.74,2.89,2.13,2.5
77.490,3314,8.4,85.7,-25.0,12.76,2.84,2.13,2.5
77.530,3217,12.6,85.7,-25.0,12.73,2.75,2.16,2.5
77.570,3357,20.1,85.7,-25.0,12.74,2.87,2.07,2.5
77.610,3280,24.2,85.7,-25.0,12.74,2.77,2.11,2.5
77.650,3443,25.4,85.7,-25.0,12.74,2.94,2.07,2.5
77.690,3817,25.6,85.7,-25.0,12.74,3.22,2.07,2.5
77.730,3968,25.7,85.7,-25.0,12.74,3.58,2.09,2.5
77.770,3506,25.7,85.6,-25.0,12.75,3.06,2.05,2.5
77.810,3376,22.7,85.6,-25.0,12.76,2.85,2.04,2.5
77.850,3311,21.7,85.6,-25.0,12.74,2.77,2.10,2.5
77.890,3546,22.5,85.7,-25.0,12.75,2.94,2.13,2.5
77.930,3530,23.6,85.7,-25.0,12.73,3.06,2.08,2.5
77.970,3351,23.9,85.7,-25.0,12.74,2.84,2.11,2.5
78.010,3393,24.7,85.7,-25.0,12.75,2.88,2.10,2.5
78.050,3502,26.1,85.7,-25.0,12.75,2.95,2.12,2.5
78.090,3608,29.4,85.7,-25.0,12.73,3.15,2.08,2.5
78.130,3523,30.7,85.7,-25.0,12.74,3.01,2.10,2.5
78.170,3513,30.9,85.7,-25.0,12.75,3.06,2.07,2.5
78.210,3500,31.2,85.7,-25.0,12.75,3.00,2.08,2.5
78.250,3467,34.0,85.7,-25.0,12.76,2.93,2.07,2.5
78.290,3506,35.8,85.7,-25.0,12.73,2.96,2.06,2.5
78.330,3641,37.2,85.7,-25.0,12.75,3.12,2.09,2.5
78.370,3721,39.4,85.7,-25.0,12.75,3.24,2.12,2.5
78.410,3879,42.1,85.7,-25.0,12.72,3.46,2.09,2.5
78.450,3657,42.6,85.7,-25.0,12.74,3.22,2.08,2.5
78.490,3753,42.8,85.7,-25.0,12.73,3.24,2.12,2.5
78.530,3723,42.9,85.7,-25.0,12.75,3.28,2.12,2.5
78.570,3777,42.9,85.7,-25.0,12.75,3.31,2.13,2.5
78.610,3759,42.9,85.8,-25.0,12.74,3.25,2.15,2.5
78.650,3813,43.0,85.8,-25.0,12.74,3.38,2.18,2.5
78.690,3865,41.1,85.8,-25.0,12.75,3.37,2.13,2.5
78.730,3843,36.6,85.8,-25.0,12.74,3.42,2.19,2.5
78.770,4014,36.5,85.8,-25.0,12.73,3.55,2.26,2.5
78.810,4218,36.4,85.8,-25.0,12.71,3.86,2.24,2.5
78.850,4062,36.5,85.8,-25.0,12.72,3.69,2.31,2.5
78.890,4254,36.5,85.8,-25.0,12.73,3.79,2.37,2.5
78.930,4186,36.2,85.8,-25.0,12.72,3.90,2.44,2.5
78.970,4308,36.2,85.8,-25.0,12.72,3.93,2.49,2.5
79.010,4165,36.1,85.8,-25.0,12.73,3.76,2.55,2.5
79.050,4305,36.0,85.8,-25.0,12.71,3.84,2.59,2.5
79.090,4230,35.7,85.8,-25.0,12.71,3.90,2.62,2.5
79.130,4261,35.1,85.8,-25.0,12.72,3.92,2.65,2.5
79.170,4346,33.2,85.8,-25.0,12.71,3.98,2.68,2.5
79.210,4277,23.8,85.8,-25.0,12.71,3.98,2.76,2.5
79.250,4406,20.3,85.8,-25.0,12.71,4.02,2.71,2.5
79.290,4371,17.7,85.8,-25.0,12.72,4.00,2.75,2.5
79.330,4432,13.7,85.8,-25.0,12.71,4.09,2.72,2.5
79.370,4612,12.1,85.8,-25.0,12.71,4.26,2.71,2.5
79.410,4477,9.3,85.8,-25.0,12.71,4.23,2.68,2.5
79.450,4337,8.1,85.8,-25.0,12.71,4.05,2.67,2.5
79.490,4265,4.2,85.8,-25.0,12.72,3.96,2.70,2.5
79.530,4264,3.2,85.9,-25.0,12.71,3.93,2.62,2.5
79.570,4246,3.1,85.9,-25.0,12.72,3.98,2.65,2.5
79.610,4245,3.0,85.8,-25.0,12.72,3.91,2.60,2.5
79.650,4086,2.3,85.8,-25.0,12.74,3.76,2.56,2.5
79.690,3995,2.0,85.8,-25.0,12.72,3.73,2.60,2.5
79.730,4110,1.9,85.8,-25.0,12.74,3.72,2.55,2.5
79.770,4303,1.8,85.9,-25.0,12.74,4.01,2.51,2.5
79.810,4230,1.8,85.9,-25.0,12.72,4.02,2.55,2.5
79.850,4130,1.6,85.9,-25.0,12.73,3.80,2.43,2.5
79.890,4066,1.7,85.9,-25.0,12.74,3.82,2.48,2.5
79.930,4032,1.5,85.9,-25.0,12.73,3.72,2.44,2.5
79.970,4143,1.5,85.9,-25.0,12.73,3.85,2.41,2.5
80.010,4101,1.6,85.9,-25.0,12.73,3.79,2.41,2.5
80.050,4039,1.4,85.8,-25.0,12.74,3.78,2.34,2.5
80.090,3963,1.4,85.8,-25.0,12.74,3.74,2.33,2.5
80.130,3961,1.7,85.9,-25.0,12.75,3.66,2.32,2.5
80.170,3897,2.4,85.9,-25.0,12.75,3.56,2.28,2.5
80.210,3866,2.9,85.9,-25.0,12.74,3.56,2.30,2.5
80.250,3878,3.0,85.9,-25.0,12.75,3.52,2.26,2.5
80.290,3902,3.1,85.9,-25.0,12.74,3.48,2.25,2.5
80.330,3830,3.2,85.9,-25.0,12.74,3.53,2.27,2.5
80.370,3725,3.2,85.8,-25.0,12.76,2.52,2.26,2.5
80.410,3779,3.3,85.8,-25.0,12.75,1.42,2.23,2.5
80.450,3760,3.4,85.9,-25.0,12.76,1.44,2.22,2.5
80.490,3747,3.3,85.9,-25.0,12.75,1.21,2.23,2.5
80.530,3640,3.4,85.9,-25.0,12.76,1.53,2.22,2.5
80.570,3653,3.4,85.9,-25.0,12.75,2.04,2.20,2.5
80.610,3582,3.4,85.9,-25.0,12.75,2.43,2.22,2.5
80.650,3692,3.3,85.9,-25.0,12.75,2.77,2.19,2.5
80.690,3621,3.4,85.9,-25.0,12.75,2.97,2.20,2.5
80.730,3564,3.4,85.9,-25.0,12.76,3.12,2.20,2.5
80.770,3582,3.4,85.9,-25.0,12.76,3.08,2.19,2.5
80.810,3459,3.4,85.9,-25.0,12.76,3.04,2.17,2.5
80.850,3519,3.4,85.9,-25.0,12.76,3.01,2.16,2.5
80.890,3487,3.3,85.9,-25.0,12.77,2.94,2.16,2.5
80.930,3395,3.3,85.9,-25.0,12.75,2.98,2.16,2.5
80.970,3479,3.4,85.9,-25.0,12.75,2.93,2.14,2.5
81.010,3333,3.4,85.9,-25.0,12.76,2.91,2.15,2.5
81.050,3373,3.4,85.9,-25.0,12.77,2.88,2.15,2.5
81.090,3394,3.3,85.9,-25.0,12.75,2.83,2.11,2.5
81.130,3363,3.5,85.9,-25.0,12.76,2.85,2.16,2.5
81.170,3343,3.5,85.9,-25.0,12.76,2.80,2.10,2.5
81.210,3250,3.5,85.9,-25.0,12.78,2.80,2.13,2.5
81.250,3309,3.5,85.9,-25.0,12.77,2.69,2.11,2.5
81.290,3193,3.7,85.9,-25.0,12.76,2.70,2.10,2.5
81.330,3284,6.2,85.9,-25.0,12.76,2.70,2.11,2.5
81.370,3127,6.7,85.9,-25.0,12.75,2.65,2.08,2.5
81.410,3109,7.7,85.9,-25.0,12.73,2.58,2.08,2.5
81.450,3137,9.9,85.9,-25.0,12.75,2.53,2.08,2.5
81.490,3075,14.8,86.0,-25.0,12.76,2.55,2.04,2.5
81.530,3176,16.4,85.9,-25.0,12.76,2.54,2.05,2.5
81.570,3097,18.7,86.0,-25.0,12.74,2.56,2.03,2.5
81.610,3422,22.2,86.0,-25.0,12.74,2.71,2.05,2.5
81.650,3558,22.2,86.0,-25.0,12.76,2.89,2.02,2.5
81.690,3614,22.4,86.0,-25.0,12.78,3.04,2.02,2.5
81.730,3257,22.5,86.0,-25.0,12.76,2.83,2.02,2.5
81.770,3323,22.6,86.0,-25.0,12.76,2.79,2.03,2.5
81.810,3178,22.7,86.0,-25.0,12.76,2.70,2.03,2.5
81.850,3178,22.7,86.0,-25.0,12.76,2.63,2.04,2.5
81.890,3158,22.9,86.0,-25.0,12.75,2.55,2.05,2.5
81.930,3247,22.9,86.0,-25.0,12.76,2.55,2.06,2.5
81.970,3191,22.9,86.0,-25.0,12.76,2.53,2.04,2.5
82.010,3275,22.9,86.0,-25.0,12.76,2.54,2.05,2.5
82.050,3218,23.0,86.0,-25.0,12.77,2.49,2.08,2.5
82.090,3185,18.8,86.0,-25.0,12.76,2.44,2.06,2.5
82.130,3303,15.8,86.0,-25.0,12.77,2.50,2.04,2.5
82.170,3179,15.7,86.0,-25.0,12.78,2.45,2.08,2.5
82.210,3265,15.5,86.0,-25.0,12.77,2.43,2.08,2.5
82.250,3190,15.6,86.0,-25.0,12.75,2.40,2.08,2.5
82.290,3269,15.6,86.0,-25.0,12.77,2.41,2.09,2.5
82.330,3247,15.5,86.0,-25.0,12.76,2.43,2.07,2.5
82.370,3286,15.5,86.0,-25.0,12.76,2.45,2.09,2.5
82.410,3262,15.5,86.0,-25.0,12.76,2.45,2.11,2.5
82.450,3346,15.5,86.0,-25.0,12.76,2.50,2.12,2.5
82.490,3273,15.4,86.0,-25.0,12.77,2.48,2.08,2.5
82.530,3225,15.5,86.0,-25.0,12.76,2.40,2.12,2.5
82.570,3285,15.5,86.0,-25.0,12.76,2.40,2.14,2.5
82.610,3322,15.5,86.0,-25.0,12.76,2.45,2.12,2.5
82.650,3316,15.5,86.0,-25.0,12.76,2.51,2.14,2.5
82.690,3328,15.5,86.0,-25.0,12.75,2.51,2.15,2.5
82.730,3305,15.5,86.0,-25.0,12.76,2.49,2.19,2.5
82.770,3331,15.5,86.0,-25.0,12.76,2.52,2.15,2.5
82.810,3369,15.4,86.0,-25.0,12.78,2.53,2.22,2.5
82.850,3345,15.5,86.0,-25.0,12.75,2.53,2.16,2.5
82.890,3389,15.2,86.1,-25.0,12.77,2.57,2.23,2.5
82.930,3403,15.4,86.1,-25.0,12.76,2.61,2.25,2.5
82.970,3338,15.3,86.1,-25.0,12.76,2.59,2.24,2.5
83.010,3327,15.3,86.1,-25.0,12.75,2.56,2.27,2.5
83.050,3367,15.4,86.1,-25.0,12.76,2.58,2.29,2.5
83.090,3425,15.3,86.1,-25.0,12.75,2.60,2.29,2.5
83.130,3327,12.2,86.1,-25.0,12.76,2.61,2.34,2.5
83.170,3464,10.6,86.1,-25.0,12.76,2.61,2.33,2.5
83.210,3347,9.5,86.1,-25.0,12.75,2.60,2.40,2.5
83.250,3460,9.1,86.1,-25.0,12.74,2.63,2.41,2.5
83.290,3345,9.0,86.1,-25.0,12.76,2.58,2.41,2.5
83.330,3404,8.9,86.1,-25.0,12.75,2.63,2.45,2.5
83.370,3361,9.0,86.1,-25.0,12.75,2.59,2.47,2.5
83.410,3422,9.0,86.1,-25.0,12.74,2.62,2.45,2.5
83.450,3411,8.9,86.1,-25.0,12.75,2.62,2.50,2.5
83.490,3361,8.8,86.1,-25.0,12.74,2.59,2.45,2.5
83.530,3414,8.7,86.1,-25.0,12.76,2.62,2.49,2.5
83.570,3343,8.1,86.1,-25.0,12.75,2.56,2.46,2.5
83.610,3322,8.0,86.1,-25.0,12.74,2.55,2.47,2.5
83.650,3310,8.0,86.1,-25.0,12.75,2.52,2.49,2.5
83.690,3328,7.9,86.1,-25.0,12.76,2.56,2.48,2.5
83.730,3355,7.7,86.1,-25.0,12.76,2.57,2.46,2.5
83.770,3323,7.6,86.1,-25.0,12.75,2.55,2.49,2.5
83.810,3340,7.6,86.1,-25.0,12.76,2.55,2.48,2.5
83.850,3271,7.6,86.1,-25.0,12.75,2.50,2.49,2.5
83.890,3362,7.5,86.1,-25.0,12.75,2.54,2.46,2.5
83.930,3323,7.4,86.1,-25.0,12.74,2.51,2.45,2.5
83.970,3361,7.4,86.1,-25.0,12.75,2.55,2.45,2.5
84.010,3344,7.4,86.1,-25.0,12.76,2.57,2.49,2.5
84.050,3250,6.0,86.1,-25.0,12.75,2.53,2.43,2.5
84.090,3331,5.7,86.1,-25.0,12.76,2.52,2.44,2.5
84.130,3253,5.4,86.1,-25.0,12.75,2.49,2.44,2.5
84.170,3291,4.8,86.1,-25.0,12.76,2.51,2.44,2.5
84.210,3284,4.7,86.1,-25.0,12.76,2.50,2.44,2.5
84.250,3278,4.5,86.1,-25.0,12.75,2.52,2.40,2.5
84.290,3283,4.5,86.1,-25.0,12.75,2.48,2.41,2.5
84.330,3236,4.4,86.1,-25.0,12.75,2.48,2.37,2.5
84.370,3300,4.3,86.1,-25.0,12.77,2.46,2.39,2.5
84.410,3167,4.3,86.1,-25.0,12.78,2.46,2.38,2.5
84.450,3298,4.3,86.1,-25.0,12.76,2.45,2.37,2.5
84.490,3177,4.3,86.1,-25.0,12.77,2.41,2.33,2.5
84.530,3309,4.3,86.2,-25.0,12.76,2.48,2.35,2.5
84.570,3152,4.2,86.2,-25.0,12.76,2.40,2.33,2.5
84.610,3167,4.3,86.1,-25.0,12.76,2.41,2.34,2.5
84.650,3120,4.2,86.1,-25.0,12.76,2.29,2.32,2.5
84.690,3155,4.2,86.1,-25.0,12.77,2.35,2.31,2.5
84.730,3139,4.2,86.1,-25.0,12.78,2.33,2.31,2.5
84.770,3141,4.2,86.1,-25.0,12.78,2.35,2.30,2.5
84.810,3177,4.2,86.1,-25.0,12.77,2.38,2.28,2.5
84.850,3067,4.1,86.2,-25.0,12.76,2.31,2.29,2.5
84.890,3116,4.1,86.2,-25.0,12.78,2.33,2.26,2.5
84.930,3017,4.3,86.2,-25.0,12.75,2.22,2.25,2.5
84.970,3022,5.7,86.2,-25.0,12.75,2.24,2.28,2.5
85.010,3021,5.9,86.2,-25.0,12.75,2.18,2.25,2.5
85.050,2958,6.5,86.2,-25.0,12.76,2.18,2.26,2.5
85.090,3051,7.2,86.2,-25.0,12.78,2.20,2.23,2.5
85.130,2961,7.5,86.2,-25.0,12.76,2.16,2.24,2.5
85.170,2991,8.5,86.2,-25.0,12.75,2.17,2.24,2.5
85.210,2913,8.7,86.2,-25.0,12.75,2.11,2.21,2.5
85.250,2916,9.3,86.2,-25.0,12.76,2.09,2.23,2.5
85.290,2890,9.8,86.2,-25.0,12.75,2.05,2.24,2.5
85.330,2920,10.3,86.2,-25.0,12.76,2.08,2.20,2.5
85.370,2868,11.1,86.2,-25.0,12.77,2.05,2.24,2.5
85.410,2974,12.8,86.2,-25.0,12.77,2.14,2.19,2.5
85.450,2861,13.7,86.2,-25.0,12.77,2.07,2.23,2.5
85.490,2907,13.8,86.2,-25.0,12.76,2.07,2.22,2.5
85.530,2875,14.0,86.2,-25.0,12.75,2.05,2.21,2.5
85.570,2879,14.1,86.2,-25.0,12.76,2.06,2.21,2.5
85.610,2781,14.2,86.2,-25.0,12.76,1.99,2.21,2.5
85.650,2816,14.2,86.2,-25.0,12.76,2.00,2.23,2.5
85.690,2797,14.2,86.2,-25.0,12.76,1.99,2.19,2.5
85.730,2820,14.4,86.2,-25.0,12.78,2.02,2.24,2.5
85.770,2766,14.4,86.2,-25.0,12.78,1.98,2.23,2.5
85.810,2793,14.6,86.2,-25.0,12.77,1.96,2.22,2.5
85.850,2769,14.7,86.2,-25.0,12.79,1.95,2.23,2.5
85.890,2767,14.8,86.2,-25.0,12.78,1.93,2.24,2.5
85.930,2755,14.9,86.2,-25.0,12.79,1.93,2.25,2.5
85.970,2710,15.1,86.2,-25.0,12.78,1.90,2.24,2.5
86.010,2662,16.4,86.2,-25.0,12.78,1.86,2.24,2.5
86.050,2586,20.2,86.2,-25.0,12.77,1.79,2.22,2.5
86.090,2664,21.4,86.2,-25.0,12.78,1.82,2.23,2.5
86.130,2999,21.7,86.2,-25.0,12.77,2.04,2.25,2.5
86.170,3256,21.8,86.2,-25.0,12.77,2.34,2.24,2.5
86.210,3283,21.9,86.2,-25.0,12.76,2.49,2.22,2.5
86.250,2958,22.0,86.2,-25.0,12.76,2.24,2.22,2.5
86.290,2702,22.0,86.2,-25.0,12.78,2.04,2.22,2.5
86.330,2621,21.9,86.2,-25.0,12.78,1.87,2.24,2.5
86.370,2721,21.9,86.2,-25.0,12.78,1.91,2.24,2.5
86.410,2570,21.9,86.2,-25.0,12.76,1.82,2.23,2.5
86.450,2525,21.9,86.2,-25.0,12.78,1.70,2.24,2.5
86.490,2513,21.8,86.2,-25.0,12.78,1.72,2.21,2.5
86.530,2530,21.8,86.2,-25.0,12.76,1.71,2.22,2.5
86.570,2763,21.8,86.2,-25.0,12.76,1.87,2.23,2.5
86.610,2740,21.8,86.2,-25.0,12.76,1.94,2.21,2.5
86.650,2651,21.9,86.2,-25.0,12.76,1.86,2.24,2.5
86.690,2633,21.8,86.2,-25.0,12.78,1.82,2.23,2.5
86.730,2620,22.0,86.2,-25.0,12.79,1.81,2.23,2.5
86.770,2607,22.8,86.2,-25.0,12.79,1.79,2.20,2.5
86.810,2560,24.6,86.2,-25.0,12.79,1.75,2.21,2.5
86.850,2547,26.5,86.2,-25.0,12.77,1.74,2.19,2.5
86.890,2559,28.7,86.2,-25.0,12.76,1.75,2.19,2.5
86.930,2629,29.7,86.2,-25.0,12.78,1.76,2.19,2.5
86.970,3147,30.9,86.2,-25.0,12.78,2.04,2.18,2.5
87.010,3359,33.3,86.2,-25.0,12.76,2.48,2.17,2.5
87.050,2983,33.9,86.2,-25.0,12.76,2.26,2.15,2.5
87.090,2685,34.1,86.2,-25.0,12.78,1.96,2.16,2.5
87.130,2673,34.1,86.2,-25.0,12.78,1.86,2.15,2.5
87.170,2695,34.0,86.3,-25.0,12.78,1.86,2.15,2.5
87.210,2712,34.1,86.2,-25.0,12.76,1.89,2.17,2.5
87.250,2760,34.1,86.3,-25.0,12.76,1.91,2.18,2.5
87.290,2814,34.1,86.3,-25.0,12.76,1.99,2.16,2.5
87.330,2779,34.1,86.2,-25.0,12.78,1.97,2.20,2.5
87.370,2784,34.0,86.3,-25.0,12.78,1.96,2.18,2.5
87.410,2861,34.1,86.3,-25.0,12.76,2.06,2.17,2.5
87.450,2797,32.8,86.3,-25.0,12.77,2.01,2.19,2.5
87.490,2891,27.3,86.3,-25.0,12.77,2.08,2.24,2.5
87.530,2760,20.2,86.3,-25.0,12.77,1.97,2.26,2.5
87.570,2859,17.2,86.3,-25.0,12.76,2.04,2.31,2.5
87.610,2774,16.6,86.3,-25.0,12.77,1.99,2.33,2.5
87.650,2927,16.7,86.3,-25.0,12.76,2.07,2.34,2.5
87.690,2912,18.4,86.3,-25.0,12.77,2.09,2.37,2.5
87.730,2884,18.7,86.3,-25.0,12.76,2.10,2.42,2.5
87.770,3006,20.6,86.3,-25.0,12.77,2.14,2.41,2.5
87.810,2944,21.8,86.3,-25.0,12.76,2.17,2.46,2.5
87.850,2917,21.9,86.3,-25.0,12.77,2.12,2.48,2.5
87.890,3020,22.1,86.3,-25.0,12.76,2.19,2.51,2.5
87.930,2980,21.8,86.3,-25.0,12.76,2.19,2.52,2.5
87.970,3010,21.7,86.3,-25.0,12.75,2.18,2.62,2.5
88.010,3064,21.7,86.3,-25.0,12.76,2.26,2.61,2.5
88.050,3025,21.6,86.3,-25.0,12.76,2.24,2.64,2.5
88.090,2998,21.6,86.3,-25.0,12.75,2.20,2.71,2.5
88.130,3059,21.5,86.3,-25.0,12.74,2.21,2.78,2.5
88.170,3127,21.0,86.3,-25.0,12.75,2.30,2.79,2.5
88.210,3152,17.9,86.3,-25.0,12.75,2.35,2.82,2.5
88.250,3147,17.6,86.3,-25.0,12.75,2.33,2.87,2.5
88.290,3127,17.6,86.3,-25.0,12.74,2.34,2.85,2.5
88.330,3138,17.4,86.3,-25.0,12.75,2.34,2.90,2.5
88.370,3241,17.4,86.3,-25.0,12.74,2.40,2.83,2.5
88.410,3188,17.3,86.3,-25.0,12.74,2.40,2.90,2.5
88.450,3194,16.6,86.3,-25.0,12.75,2.41,2.88,2.5
88.490,3160,15.5,86.3,-25.0,12.75,2.33,2.89,2.5
88.530,3202,15.3,86.3,-25.0,12.74,2.40,2.91,2.5
88.570,3190,15.1,86.3,-25.0,12.74,2.38,2.86,2.5
88.610,3191,15.0,86.3,-25.0,12.74,2.38,2.88,2.5
88.650,3234,14.8,86.3,-25.0,12.73,2.43,2.87,2.5
88.690,3250,14.5,86.3,-25.0,12.75,2.46,2.89,2.5
88.730,3256,13.1,86.4,-25.0,12.75,2.49,2.88,2.5
88.770,3280,11.9,86.4,-25.0,12.74,2.51,2.88,2.5
88.810,3254,11.7,86.3,-25.0,12.75,2.50,2.84,2.5
88.850,3217,11.6,86.3,-25.0,12.75,2.44,2.85,2.5
88.890,3245,11.6,86.4,-25.0,12.74,2.44,2.85,2.5
88.930,3295,11.6,86.4,-25.0,12.74,2.51,2.85,2.5
88.970,3250,11.6,86.4,-25.0,12.75,2.49,2.86,2.5
89.010,3326,11.6,86.3,-25.0,12.75,2.52,2.83,2.5
89.050,3308,11.6,86.3,-25.0,12.76,2.52,2.85,2.5
89.090,3259,11.5,86.4,-25.0,12.74,2.48,2.85,2.5
89.130,3259,11.4,86.4,-25.0,12.74,2.49,2.84,2.5
89.170,3279,11.3,86.4,-25.0,12.75,2.48,2.84,2.5
89.210,3289,11.5,86.4,-25.0,12.75,2.52,2.86,2.5
89.250,3271,11.5,86.4,-25.0,12.75,2.50,2.85,2.5
89.290,3298,11.5,86.4,-25.0,12.75,2.54,2.89,2.5
89.330,3284,11.4,86.4,-25.0,12.74,2.52,2.87,2.5
89.370,3277,11.4,86.3,-25.0,12.74,2.52,2.86,2.5
89.410,3200,11.3,86.4,-25.0,12.75,2.40,2.85,2.5
89.450,3257,11.3,86.4,-25.0,12.73,2.46,2.87,2.5
89.490,3304,11.3,86.4,-25.0,12.75,2.50,2.87,2.5
89.530,3330,11.3,86.4,-25.0,12.74,2.59,2.86,2.5
89.570,3354,11.2,86.4,-25.0,12.74,2.56,2.84,2.5
89.610,3226,11.2,86.4,-25.0,12.76,2.52,2.87,2.5
89.650,3262,11.2,86.4,-25.0,12.74,2.49,2.85,2.5
89.690,3215,11.2,86.4,-25.0,12.75,2.46,2.87,2.5
89.730,3225,11.2,86.4,-25.0,12.74,2.45,2.87,2.5
89.770,3278,11.5,86.4,-25.0,12.74,2.50,2.84,2.5
89.810,3293,11.6,86.4,-25.0,12.74,2.52,2.85,2.5
89.850,3307,11.6,86.4,-25.0,12.74,2.52,2.84,2.5
89.890,3317,11.7,86.4,-25.0,12.74,2.55,2.86,2.5
89.930,3326,11.7,86.4,-25.0,12.74,2.52,2.87,2.5
89.970,3361,11.7,86.4,-25.0,12.74,2.59,2.86,2.5
90.010,3291,11.8,86.4,-25.0,12.74,2.53,2.90,2.5
90.050,3182,11.7,86.4,-25.0,12.75,2.43,2.88,2.5
90.090,3183,11.9,86.4,-25.0,12.73,2.40,2.92,2.5
90.130,3281,11.9,86.4,-25.0,12.72,2.48,2.92,2.5
90.170,3276,11.9,86.4,-25.0,12.74,2.49,2.94,2.5
90.210,3292,11.9,86.4,-25.0,12.73,2.52,2.96,2.5
90.250,3267,11.9,86.4,-25.0,12.74,2.51,3.01,2.5
90.290,3279,11.9,86.4,-25.0,12.74,2.51,2.98,2.5
90.330,3300,11.9,86.4,-25.0,12.72,2.52,2.92,2.5
90.370,3309,11.8,86.4,-25.0,12.75,2.53,2.92,2.5
90.410,3282,11.8,86.4,-25.0,12.74,2.53,2.88,2.5
90.450,3273,11.9,86.4,-25.0,12.74,2.52,2.88,2.5
90.490,3257,11.9,86.4,-25.0,12.74,2.49,2.86,2.5
90.530,3213,11.9,86.4,-25.0,12.74,2.42,2.83,2.5
90.570,3251,11.8,86.4,-25.0,12.75,2.45,2.85,2.5
90.610,3291,11.8,86.4,-25.0,12.75,2.47,2.81,2.5
90.650,3275,11.9,86.4,-25.0,12.75,2.49,2.82,2.5
90.690,3270,11.8,86.4,-25.0,12.75,2.48,2.78,2.5
90.730,3218,11.9,86.4,-25.0,12.76,2.44,2.79,2.5
90.770,3281,11.9,86.4,-25.0,12.74,2.52,2.84,2.5
90.810,3242,11.8,86.4,-25.0,12.75,2.48,2.85,2.5
90.850,3260,11.8,86.4,-25.0,12.75,2.49,2.88,2.5
90.890,3295,11.6,86.4,-25.0,12.74,2.52,2.84,2.5
90.930,3251,10.9,86.4,-25.0,12.75,2.49,2.84,2.5
90.970,3305,10.0,86.4,-25.0,12.75,2.51,2.84,2.5
91.010,3275,9.3,86.4,-25.0,12.74,2.49,2.82,2.5
91.050,3259,9.1,86.4,-25.0,12.74,2.48,2.80,2.5
